FILE	(0.0, 0.0001]	(0.0001, 0.0005]	(0.0005, 0.001]	(0.001, 0.005]	(0.005, 0.01]	(0.01, 0.05]	(0.05, 0.1]	(0.1, 0.2]	(0.2, 0.3]	(0.3, 0.4]	(0.4, 0.5]	index	#model_id	l1	l2	beta	rho	gamma	disable_alpha	learn_rate	activation	optimizer	loss_type	n_layers	size_ratio	decay_rate	r2_pred
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17274081-17382360.vcf.VMV1	0.09265859	0.404134	0.12188168	0.13043478	0.03349964	0.05702067	0.01354241	0.03920171	0.05630791	0.00356379	0.04775481	3444799.0	model_444800	0.1	0.0	5.0	0.5	4.0	1.0	0.1	sigmoid	adam	CE	2.0	0.5	0.0	0.2486865
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17365233-17413519.vcf.VMV1	0.08659794	0.42680412	0.11340206	0.1443299	0.03092784	0.03917526	0.03298969	0.0371134	0.03092784	0.04123711	0.01649485	1200869.0	model_475870	1e-07	0.01	0.0001	0.005	5.0	1.0	0.1	relu	adam	FL	2.0	0.2	0.0	0.14001119
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17412748-17581941.vcf.VMV1	0.08095029	0.34799824	0.11306643	0.16805983	0.04575451	0.0791905	0.03299604	0.06291245	0.03255609	0.01979762	0.01671799	5885630.0	model_410631	0.1	0.0	1.0	0.5	4.0	0.0	0.1	tanh	adam	FL	4.0	0.3	0.0	0.26330796
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17578285-17676001.vcf.VMV1	0.08327645	0.3556314	0.08532423	0.15631399	0.03617747	0.06006826	0.03822526	0.05460751	0.07372014	0.03822526	0.01843003	4435630.0	model_410631	0.1	0.0	1.0	0.5	4.0	0.0	0.1	tanh	adam	FL	4.0	0.3	0.0	0.2722393
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17674645-17697516.vcf.VMV1	0.11918605	0.3372093	0.10465116	0.13372093	0.02906977	0.0872093	0.0494186	0.0494186	0.01453488	0.01744186	0.05813953	3770063.0	model_345064	0.0	0.0	5.0	0.5	0.0	1.0	1e-05	relu	adam	CE	2.0	1.0	0.25	0.20781569
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17696655-17719837.vcf.VMV1	0.12827988	0.37026239	0.09620991	0.13994169	0.01457726	0.04081633	0.03790087	0.02623907	0.04081633	0.05830904	0.04664723	5545063.0	model_345064	0.0	0.0	5.0	0.5	0.0	1.0	1e-05	relu	adam	CE	2.0	1.0	0.25	0.33052137
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17712994-17726586.vcf.VMV1	0.11538462	0.46153846	0.06410256	0.13247863	0.02564103	0.04273504	0.03418803	0.02564103	0.01282051	0.02136752	0.06410256	2068883.0	model_118884	1e-07	1e-08	1e-05	0.005	4.0	1.0	0.1	relu	adam	FL	6.0	0.7	0.25	0.119559444
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17723611-17739653.vcf.VMV1	0.07142857	0.40136054	0.09183673	0.12585034	0.03061224	0.07823129	0.05102041	0.07823129	0.02380952	0.02040816	0.02721088	5909792.0	model_59793	0.1	0.0	1e-05	0.25	4.0	1.0	0.01	sigmoid	adam	CE	8.0	1.0	0.5	0.14078774
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17736723-17780611.vcf.VMV1	0.09925926	0.40148148	0.10222222	0.23851852	0.01777778	0.04148148	0.04740741	0.03703704	0.01037037	0.00444444	0.0	5833562.0	model_233563	1e-08	0.01	0.001	0.05	5.0	0.0	0.1	tanh	adam	FL	2.0	0.5	0.25	0.121378586
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17769623-17825562.vcf.VMV1	0.09365245	0.37565036	0.11550468	0.1748179	0.04370447	0.04474506	0.00832466	0.07075963	0.04266389	0.01040583	0.01977107	3944772.0	model_394773	0.1	0.0	0.0	0.05	0.0	1.0	0.01	tanh	adam	CE	2.0	0.4	0.0	0.20489031
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17812810-17830923.vcf.VMV1	0.10839161	0.38461538	0.13286713	0.12937063	0.04545455	0.10839161	0.01048951	0.02097902	0.01048951	0.00699301	0.04195804	3646700.0	model_371701	0.1	0.0	5.0	0.25	3.0	1.0	0.001	sigmoid	adam	CE	4.0	0.3	0.25	0.11956772
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17828024-17866675.vcf.VMV1	0.08764368	0.37356322	0.0933908	0.1954023	0.04454023	0.09195402	0.02442529	0.03017241	0.00431034	0.02873563	0.02586207	4923119.0	model_398120	0.1	0.0	1.0	0.005	4.0	0.0	0.1	relu	adam	FL	6.0	1.0	0.25	0.23203447
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17861267-17990729.vcf.VMV1	0.09202195	0.34444913	0.10299705	0.15449557	0.04769945	0.09962009	0.01941748	0.088645	0.01857324	0.01350781	0.01857324	2204941.0	model_29942	0.1	0.0	1.0	0.1	3.0	0.0	0.01	leakyrelu	adam	FL	8.0	0.8	0.0	0.27289304
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17989362-18261166.vcf.VMV1	0.09225434	0.37132948	0.11144509	0.17317919	0.03468208	0.06057803	0.01849711	0.07144509	0.01294798	0.02959538	0.02404624	4262107.0	model_112108	0.1	0.0	5.0	0.5	2.0	1.0	0.01	tanh	adam	CE	6.0	1.0	0.0	0.264432
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18256932-18270928.vcf.VMV1	0.12083333	0.32083333	0.1	0.19583333	0.04166667	0.11666667	0.0375	0.00833333	0.00833333	0.025	0.025	484944.0	model_234945	0.0	1e-08	0.001	0.05	4.0	1.0	1e-05	relu	adam	CE	8.0	0.6	0.95	0.17958283
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18264115-18281874.vcf.VMV1	0.159375	0.403125	0.14375	0.15	0.034375	0.053125	0.003125	0.003125	0.03125	0.01875	0.0	2654355.0	model_404356	1e-07	1e-07	0.0	0.25	4.0	1.0	0.001	relu	adam	FL	6.0	0.2	0.0	0.10391425
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18273777-18494614.vcf.VMV1	0.09831756	0.35909569	0.11619348	0.16272345	0.04127234	0.07860147	0.01603575	0.01288118	0.06388013	0.03286015	0.0181388	3110323.0	model_410324	0.1	0.0	0.01	0.01	5.0	1.0	0.001	tanh	adam	CE	2.0	1.0	0.95	0.2845083
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18492306-18542104.vcf.VMV1	0.08700834	0.318236	0.12634088	0.15733015	0.03694875	0.07628129	0.02741359	0.04171633	0.07508939	0.02622169	0.02741359	4259027.0	model_259028	0.1	0.0	0.01	0.1	4.0	0.0	0.001	relu	adam	FL	2.0	0.4	0.0	0.24368353
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18541037-18562970.vcf.VMV1	0.0945122	0.36280488	0.10670732	0.18597561	0.03353659	0.07621951	0.02743902	0.05182927	0.03963415	0.00304878	0.01829268	169772.0	model_394773	0.1	0.0	0.0	0.05	0.0	1.0	0.01	tanh	adam	CE	2.0	0.4	0.0	0.18805328
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18555863-18876474.vcf.VMV1	0.08733154	0.41239892	0.1180593	0.1638814	0.02803235	0.08140162	0.04690027	0.02641509	0.01563342	0.01563342	0.00431267	4365360.0	model_115361	0.1	0.0	0.0001	0.05	0.5	1.0	0.1	relu	adam	CE	8.0	1.0	0.5	0.16284004
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18654075-19132352.vcf.VMV1	0.09024778	0.35326211	0.09797681	0.17390316	0.03887247	0.09638554	0.02864287	0.0484201	0.01886792	0.03341669	0.02000455	3363975.0	model_338976	0.1	0.0	5.0	0.005	2.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.5	0.27105162
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19130866-19141076.vcf.VMV1	0.11891892	0.36756757	0.10810811	0.16756757	0.01621622	0.05945946	0.02162162	0.02702703	0.08648649	0.01621622	0.01081081	56284.0	model_500285	0.0	1e-08	1.0	0.5	4.0	1.0	1e-05	sigmoid	adam	FL	8.0	0.9	0.95	0.17778087
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19138905-19146411.vcf.VMV1	0.12230216	0.33093525	0.05755396	0.16546763	0.03597122	0.07913669	0.00719424	0.17266187	0.01438849	0.0	0.01438849	1410760.0	model_335761	0.0	0.0	0.01	0.5	0.0	1.0	1e-05	leakyrelu	adam	CE	8.0	1.0	0.5	0.31056708
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19145438-19596421.m48_19145553-19482035.VMV1	0.10111111	0.37911111	0.10511111	0.14955556	0.06066667	0.07044444	0.06933333	0.01666667	0.00977778	0.01333333	0.02488889	1436409.0	model_111410	0.1	0.0	0.01	0.1	5.0	1.0	0.01	relu	adam	CE	2.0	0.9	0.95	0.33120954
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19145438-19596421.m48_19355301-19596330.VMV1	0.10197368	0.38456938	0.09808612	0.15879187	0.03618421	0.08104067	0.04336124	0.02930622	0.01883971	0.01285885	0.03498804	5701901.0	model_426902	0.1	0.0	5.0	0.25	3.0	1.0	0.001	tanh	adam	CE	8.0	0.3	0.5	0.27039975
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19595429-19640301.vcf.VMV1	0.08737864	0.32645631	0.10679612	0.19174757	0.03640777	0.10679612	0.05218447	0.03640777	0.03033981	0.01334951	0.01213592	1498094.0	model_373095	0.1	0.0	1.0	0.25	2.0	1.0	0.001	relu	adam	CE	4.0	1.0	0.0	0.2228603
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19639584-19718556.vcf.VMV1	0.1008	0.364	0.1144	0.1488	0.056	0.0496	0.0648	0.0392	0.0248	0.024	0.0136	412913.0	model_187914	0.1	0.0	5.0	0.5	0.5	1.0	0.01	relu	adam	CE	8.0	0.9	0.0	0.20873615
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19705857-19734486.vcf.VMV1	0.15931373	0.3872549	0.12990196	0.14705882	0.03186275	0.05392157	0.01715686	0.0122549	0.00735294	0.03676471	0.01715686	5691975.0	model_16976	1e-07	1e-07	5.0	0.01	4.0	0.0	0.1	tanh	adam	CE	2.0	1.0	0.95	0.10834859
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19732201-20228653.m56.1_19732210-19911923.VMV1	0.08931639	0.37753349	0.1147372	0.18103744	0.03710065	0.06320852	0.02816901	0.05530745	0.02542082	0.01339746	0.01477156	850083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.37649983
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19732201-20228653.m56.3_19911923-20228616.VMV1	0.10219714	0.36222536	0.09917355	0.15379964	0.03890345	0.05764967	0.04192703	0.04978835	0.03688772	0.02842169	0.02902641	5975083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.47000152
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20227467-20247236.vcf.VMV1	0.09507042	0.38732394	0.12676056	0.25	0.03873239	0.02112676	0.00704225	0.02464789	0.01760563	0.02112676	0.01056338	238014.0	model_238015	1e-08	0.1	1e-05	0.25	4.0	0.0	0.1	sigmoid	adam	FL	8.0	0.2	0.0	0.10126041
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20244994-20279040.vcf.VMV1	0.12355848	0.38550247	0.10543657	0.18616145	0.06260297	0.03789127	0.00823723	0.04942339	0.01647446	0.00494234	0.01976936	4402033.0	model_127034	0.1	0.0	0.0	0.1	0.0	0.0	1e-05	sigmoid	adam	FL	2.0	0.2	0.95	0.17317899
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20277049-20294122.vcf.VMV1	0.11788618	0.41463415	0.15853659	0.13414634	0.03658537	0.04471545	0.02439024	0.04878049	0.00813008	0.0	0.01219512	913920.0	model_338921	1e-07	1e-08	5.0	0.25	5.0	0.0	0.1	relu	adam	CE	6.0	0.3	0.95	0.13728715
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20292848-20724058.vcf.VMV1	0.11979167	0.47916667	0.18359375	0.1015625	0.01822917	0.03645833	0.00520833	0.01041667	0.01302083	0.01171875	0.02083333	1737921.0	model_112922	0.0	0.001	1.0	0.01	5.0	1.0	0.1	relu	adam	FL	4.0	0.9	0.5	0.08962587
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20718709-20956953.vcf.VMV1	0.10724722	0.38720047	0.10432496	0.17825833	0.02746932	0.03477499	0.05201636	0.03389831	0.03974284	0.01841029	0.01665693	3050083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.4224417
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20949653-20968653.vcf.VMV1	0.11839323	0.35729387	0.11839323	0.19661734	0.03805497	0.06976744	0.00422833	0.02748414	0.03382664	0.03382664	0.00211416	1094388.0	model_394389	0.0	0.001	1.0	0.05	4.0	1.0	1e-05	sigmoid	adam	FL	2.0	1.0	0.95	0.120222166
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20968016-21317546.vcf.VMV1	0.09089101	0.40771679	0.11316627	0.15552904	0.05031822	0.05071599	0.02863962	0.02406523	0.01054097	0.03599841	0.03241846	800083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.42632437
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21314949-21322994.vcf.VMV1	0.08888889	0.42222222	0.08888889	0.13333333	0.08148148	0.02962963	0.05925926	0.00740741	0.00740741	0.02962963	0.05185185	3664253.0	model_339254	0.0	1e-08	5.0	0.05	4.0	0.0	1e-05	relu	adam	CE	8.0	1.0	0.25	0.13670565
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21321577-21343101.vcf.VMV1	0.1260745	0.38108883	0.08882521	0.13467049	0.05444126	0.05157593	0.04584527	0.0286533	0.01719198	0.01146132	0.06017192	3659778.0	model_434779	1e-07	1e-07	5.0	0.05	5.0	1.0	1e-05	leakyrelu	adam	CE	4.0	0.2	0.75	0.16734672
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21341298-21418006.vcf.VMV1	0.09827044	0.38600629	0.10298742	0.14937107	0.03930818	0.06367925	0.02122642	0.0668239	0.02201258	0.03773585	0.01257862	6139119.0	model_114120	0.1	0.0	0.0	0.1	0.5	1.0	0.01	sigmoid	adam	CE	6.0	0.5	0.75	0.2241974
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21416784-21458353.vcf.VMV1	0.08559201	0.31526391	0.12268188	0.17546362	0.04564907	0.09415121	0.02710414	0.03851641	0.0342368	0.03994294	0.021398	1823094.0	model_373095	0.1	0.0	1.0	0.25	2.0	1.0	0.001	relu	adam	CE	4.0	1.0	0.0	0.23737743
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21455817-21798629.vcf.VMV1	0.09382151	0.44851259	0.14874142	0.11441648	0.04118993	0.0389016	0.01830664	0.01372998	0.02974828	0.01830664	0.03432494	3315982.0	model_65983	1e-08	0.001	5.0	0.005	5.0	1.0	1e-05	sigmoid	adam	FL	4.0	0.2	0.25	0.09767901
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21465807-22360301.m82_21465835-22171436.VMV1	0.10577778	0.404	0.13488889	0.14622222	0.03111111	0.07	0.01911111	0.02177778	0.03177778	0.02133333	0.014	500083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.3555501
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21465807-22360301.m82_22071588-22360243.VMV1	0.11158901	0.40860215	0.13882915	0.14097969	0.02771804	0.0516129	0.03894863	0.03823178	0.01242533	0.00955795	0.02150538	3593047.0	model_43048	0.1	0.0	1.0	0.5	1.0	1.0	0.0001	sigmoid	adam	CE	2.0	0.9	0.95	0.24519706
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.22358167-22395394.vcf.VMV1	0.09235669	0.35191083	0.08598726	0.2133758	0.03980892	0.12898089	0.06050955	0.02229299	0.00159236	0.0	0.00318471	3589857.0	model_414858	0.1	0.0	0.0	0.25	2.0	0.0	0.01	sigmoid	adam	FL	8.0	0.2	0.0	0.2674213
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.22394185-22404470.vcf.VMV1	0.09289617	0.31147541	0.12021858	0.20765027	0.04371585	0.03825137	0.08743169	0.03825137	0.01092896	0.01092896	0.03825137	959944.0	model_234945	0.0	1e-08	0.001	0.05	4.0	1.0	1e-05	relu	adam	CE	8.0	0.6	0.95	0.16266589
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.22403663-22558099.vcf.VMV1	0.0818608	0.27082582	0.13198702	0.14857555	0.06274793	0.08077894	0.0212766	0.06527227	0.06310855	0.03534079	0.03822575	2325083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.50450397
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.22558052-22757397.vcf.VMV1	0.08645628	0.32445759	0.09467456	0.18770546	0.03550296	0.0486522	0.01972387	0.07100592	0.0591716	0.0348455	0.03780408	4600083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.45747563
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.22755820-22888255.vcf.VMV1	0.08970252	0.29702517	0.09244851	0.17482838	0.04118993	0.11075515	0.07551487	0.05675057	0.01006865	0.02883295	0.0228833	6014365.0	model_64366	0.1	0.0	5.0	0.005	2.0	0.0	1e-05	relu	adam	CE	6.0	0.8	0.95	0.42111313
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.22886646-23022388.vcf.VMV1	0.09192607	0.32928016	0.09533074	0.19163424	0.03939689	0.0651751	0.06031128	0.02772374	0.03550584	0.02918288	0.03453307	4843047.0	model_43048	0.1	0.0	1.0	0.5	1.0	1.0	0.0001	sigmoid	adam	CE	2.0	0.9	0.95	0.36182937
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23022266-23046640.vcf.VMV1	0.08767773	0.34123223	0.10663507	0.09952607	0.02606635	0.13981043	0.01895735	0.07345972	0.03554502	0.03317536	0.03791469	3039181.0	model_239182	0.1	0.0	5.0	0.5	5.0	0.0	1e-05	sigmoid	adam	FL	2.0	0.8	0.25	0.28565392
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23045925-23154320.vcf.VMV1	0.08897677	0.31389026	0.10133465	0.17103312	0.04003955	0.0771132	0.01235788	0.06080079	0.04448838	0.05684627	0.03311913	2251132.0	model_226133	0.1	0.0	5.0	0.005	0.5	0.0	0.1	relu	adam	FL	8.0	0.4	0.25	0.277085
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23152772-23221729.vcf.VMV1	0.1049505	0.35643564	0.1009901	0.1980198	0.04356436	0.04851485	0.00891089	0.04950495	0.01782178	0.0049505	0.06633663	4419772.0	model_394773	0.1	0.0	0.0	0.05	0.0	1.0	0.01	tanh	adam	CE	2.0	0.4	0.0	0.19117391
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23220882-23231515.vcf.VMV1	0.09677419	0.38172043	0.09139785	0.13978495	0.04301075	0.04301075	0.02150538	0.02688172	0.08602151	0.05376344	0.01612903	1541594.0	model_241595	0.1	0.0	1.0	0.5	2.0	1.0	0.01	tanh	adam	CE	8.0	0.2	0.0	0.1253959
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23230752-23288079.vcf.VMV1	0.09897959	0.32857143	0.15714286	0.17755102	0.03877551	0.05714286	0.04183673	0.00816327	0.04183673	0.02653061	0.02346939	5865662.0	model_190663	0.1	0.0	1.0	0.01	2.0	1.0	0.1	relu	adam	FL	6.0	0.9	0.5	0.20194441
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23285473-23832540.m106.1_23285474-23584647.VMV1	0.09197475	0.39449955	0.11271416	0.18056808	0.0581605	0.04170424	0.00586114	0.02276826	0.04711452	0.00924256	0.03539225	6125083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.2696055
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23285473-23832540.m106.2_23584647-23832509.VMV1	0.07997371	0.38365469	0.10648554	0.15622261	0.03680982	0.08720421	0.03418054	0.02388256	0.03089395	0.03220859	0.02848379	1700083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.4336273
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23831416-23850214.vcf.VMV1	0.07619048	0.33015873	0.05079365	0.23492063	0.04761905	0.04444444	0.0031746	0.05079365	0.11111111	0.0031746	0.04761905	5315816.0	model_465817	0.0	1e-07	0.001	0.5	5.0	0.0	0.0001	relu	adam	FL	6.0	1.0	0.25	0.29454005
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23849423-23877473.vcf.VMV1	0.08345324	0.30647482	0.10071942	0.18561151	0.02158273	0.13381295	0.00863309	0.05323741	0.05899281	0.01726619	0.03021583	183104.0	model_358105	0.1	0.0	0.1	0.005	4.0	0.0	0.0001	relu	adam	CE	2.0	1.0	0.0	0.36612606
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23875209-23925605.vcf.VMV1	0.08807135	0.35451505	0.12151616	0.18506132	0.03567447	0.07469342	0.04347826	0.05351171	0.01783724	0.01895206	0.00668896	4568047.0	model_43048	0.1	0.0	1.0	0.5	1.0	1.0	0.0001	sigmoid	adam	CE	2.0	0.9	0.95	0.19295414
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23923907-23935349.vcf.VMV1	0.08474576	0.36158192	0.11299435	0.15819209	0.04519774	0.06214689	0.02824859	0.01129944	0.03954802	0.09039548	0.00564972	3382536.0	model_257537	1e-08	1e-06	0.01	0.5	5.0	1.0	0.001	leakyrelu	adam	FL	2.0	1.0	0.95	0.18037057
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23933215-24191066.vcf.VMV1	0.08261265	0.36731907	0.09649522	0.17387346	0.04688211	0.06121985	0.02275831	0.08784706	0.02412381	0.01684115	0.02002731	3250083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.46632415
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.24190064-24209904.vcf.VMV1	0.07260726	0.32343234	0.12871287	0.1980198	0.01980198	0.06270627	0.07920792	0.00990099	0.04290429	0.05280528	0.00990099	2077534.0	model_202535	0.0	1e-08	0.01	0.5	5.0	1.0	0.0001	sigmoid	adam	CE	6.0	1.0	0.0	0.27460104
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.24209070-24407408.vcf.VMV1	0.07435441	0.33437222	0.09795191	0.22484417	0.05209261	0.06901158	0.02804987	0.04986643	0.0222618	0.02493321	0.0222618	5775490.0	model_450491	0.1	0.0	1.0	0.01	0.0	1.0	0.0001	tanh	adam	CE	6.0	1.0	0.95	0.34134027
