FILE	(0.0, 0.0001]	(0.0001, 0.0005]	(0.0005, 0.001]	(0.001, 0.005]	(0.005, 0.01]	(0.01, 0.05]	(0.05, 0.1]	(0.1, 0.2]	(0.2, 0.3]	(0.3, 0.4]	(0.4, 0.5]	index	#model_id	l1	l2	beta	rho	gamma	disable_alpha	learn_rate	activation	optimizer	loss_type	n_layers	size_ratio	decay_rate	r2_pred
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.24406135-24986247.m122_24406143-24765379.VMV1	0.10044444	0.39288889	0.11022222	0.194	0.04333333	0.08555556	0.03022222	0.02244444	0.01311111	0.00133333	0.00644444	2128155.0	model_378156	0.1	0.0	5.0	0.1	2.0	1.0	0.0001	sigmoid	adam	CE	6.0	1.0	0.95	0.23989779
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.24406135-24986247.m122_24643925-24986145.VMV1	0.10470134	0.39359528	0.09516239	0.17669771	0.05927777	0.11378605	0.00840336	0.0127186	0.01112878	0.00068135	0.02384738	2600083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.45930967
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.24980984-25283755.vcf.VMV1	0.08028887	0.34876805	0.11193713	0.21813934	0.0335599	0.05649958	0.02463891	0.03271028	0.02209006	0.03993203	0.03143585	106817.0	model_406818	0.1	0.0	1e-05	0.5	0.0	1.0	0.1	sigmoid	adam	CE	6.0	1.0	0.75	0.21892503
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.25281649-25425421.vcf.VMV1	0.1035503	0.34664694	0.12080868	0.20069034	0.03846154	0.0586785	0.01972387	0.04043393	0.0295858	0.02712032	0.0142998	5100083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.30546308
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.25415310-25629529.vcf.VMV1	0.08681786	0.38944011	0.10418143	0.12579731	0.0453579	0.07335223	0.02019844	0.05173636	0.04075124	0.03649894	0.02586818	2468047.0	model_43048	0.1	0.0	1.0	0.5	1.0	1.0	0.0001	sigmoid	adam	CE	2.0	0.9	0.95	0.41215482
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.25628241-25647225.vcf.VMV1	0.09580838	0.32335329	0.11976048	0.18562874	0.07185629	0.03892216	0.00598802	0.00898204	0.07784431	0.01497006	0.05688623	4284944.0	model_234945	0.0	1e-08	0.001	0.05	4.0	1.0	1e-05	relu	adam	CE	8.0	0.6	0.95	0.1499947
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.25645064-25664034.vcf.VMV1	0.09392265	0.3038674	0.12983425	0.19337017	0.06906077	0.02762431	0.03038674	0.07734807	0.03038674	0.01933702	0.02486188	4550083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.20670354
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.25662368-26166548.m134.1_25662422-25814131.VMV1	0.08837366	0.33366935	0.11693548	0.18716398	0.0530914	0.10080645	0.01680108	0.0500672	0.02419355	0.00739247	0.02150538	4400083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.34963349
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.25662368-26166548.m134.2_25814131-26166425.VMV1	0.1003299	0.38036095	0.11236173	0.16766932	0.03764797	0.11682515	0.02678052	0.0141665	0.01591306	0.01261401	0.01533088	720315.0	model_470316	0.1	0.0	1e-05	0.25	1.0	1.0	0.01	sigmoid	adam	CE	6.0	0.7	0.5	0.2691862
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26164963-26282143.vcf.VMV1	0.10567901	0.30074074	0.09432099	0.18074074	0.03753086	0.13382716	0.01580247	0.0162963	0.04839506	0.04888889	0.01777778	5030744.0	model_255745	0.1	0.0	5.0	0.01	5.0	0.0	1e-05	relu	adam	FL	4.0	1.0	0.95	0.2919156
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26278573-26330422.vcf.VMV1	0.1120797	0.40224159	0.08966376	0.15940224	0.03237858	0.06973848	0.03860523	0.02241594	0.00871731	0.02988792	0.03486924	5216112.0	model_366113	0.1	0.0	0.0	0.01	5.0	0.0	0.1	relu	adam	FL	8.0	0.9	0.0	0.26340145
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26329135-26355838.vcf.VMV1	0.09823678	0.37279597	0.12342569	0.20906801	0.04282116	0.02770781	0.01007557	0.06801008	0.00503778	0.0302267	0.01259446	1601450.0	model_401451	1e-08	1e-07	5.0	0.25	5.0	1.0	0.1	sigmoid	adam	FL	6.0	0.9	0.5	0.13825293
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26350402-26421209.vcf.VMV1	0.08293153	0.33172613	0.15236258	0.19286403	0.02796528	0.06557377	0.02700096	0.04243009	0.02217936	0.01542912	0.03953713	1498119.0	model_398120	0.1	0.0	1.0	0.005	4.0	0.0	0.1	relu	adam	FL	6.0	1.0	0.25	0.22880425
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26420111-26458261.vcf.VMV1	0.10447761	0.33996683	0.11276949	0.19900498	0.03482587	0.07131012	0.07960199	0.04477612	0.00829187	0.0	0.00497512	4039365.0	model_64366	0.1	0.0	5.0	0.005	2.0	0.0	1e-05	relu	adam	CE	6.0	0.8	0.95	0.22303353
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26457208-26471102.vcf.VMV1	0.13661202	0.44262295	0.09836066	0.16393443	0.01639344	0.04918033	0.01639344	0.03278689	0.03825137	0.0	0.00546448	966474.0	model_66475	0.0	0.001	0.001	0.25	4.0	1.0	0.0001	relu	adam	FL	6.0	0.2	0.0	0.1204028
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26467073-26738327.vcf.VMV1	0.10960257	0.33547272	0.09750679	0.20439398	0.03209084	0.06640336	0.03233769	0.04517403	0.04023698	0.02295729	0.01382375	1750083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.42659393
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26737346-26793278.vcf.VMV1	0.09483667	0.30347734	0.12961012	0.1317176	0.08640674	0.09589041	0.00632244	0.03898841	0.03898841	0.03477345	0.03898841	2670540.0	model_420541	0.1	0.0	5.0	0.005	5.0	1.0	0.0001	tanh	adam	CE	8.0	0.7	0.25	0.26956448
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26791772-27117935.vcf.VMV1	0.1113951	0.35250266	0.09222577	0.16932907	0.03365282	0.0600639	0.03982961	0.05835996	0.02428115	0.03322684	0.02513312	4475083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.42594087
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27117120-27162414.vcf.VMV1	0.10618067	0.37559429	0.08716323	0.16957211	0.03961965	0.05071315	0.02852615	0.05071315	0.00950872	0.05071315	0.03169572	966112.0	model_366113	0.1	0.0	0.0	0.01	5.0	0.0	0.1	relu	adam	FL	8.0	0.9	0.0	0.1578878
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27160469-27183015.vcf.VMV1	0.13473054	0.33832335	0.10778443	0.19461078	0.04790419	0.04191617	0.00299401	0.02994012	0.03293413	0.05389222	0.01497006	4481043.0	model_481044	1e-08	0.001	5.0	0.005	5.0	0.0	1e-05	sigmoid	adam	CE	6.0	0.4	0.75	0.15901716
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27180051-27202752.vcf.VMV1	0.08215297	0.43909348	0.07365439	0.1388102	0.07932011	0.03966006	0.00566572	0.02549575	0.03966006	0.03399433	0.04249292	5117131.0	model_492132	0.0	1e-08	5.0	0.01	5.0	0.0	0.0001	relu	adam	FL	2.0	0.2	0.0	0.20386423
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27196876-27211959.vcf.VMV1	0.0720339	0.44915254	0.08898305	0.1059322	0.05932203	0.04661017	0.00423729	0.00847458	0.13135593	0.01694915	0.01694915	3439802.0	model_464803	0.0	0.0	0.1	0.25	0.0	1.0	0.001	relu	adam	CE	8.0	0.7	0.95	0.3729258
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27210838-27224300.vcf.VMV1	0.06060606	0.47979798	0.11111111	0.14141414	0.03030303	0.03535354	0.0	0.00505051	0.06060606	0.07070707	0.00505051	40389.0	model_440390	1e-06	0.01	0.0001	0.005	4.0	0.0	1e-05	sigmoid	adam	CE	4.0	0.4	0.5	0.18413612
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27222172-27299388.vcf.VMV1	0.10182975	0.38186158	0.1097852	0.14956245	0.0318218	0.05330151	0.03341289	0.01352426	0.05250597	0.04455052	0.02784407	5269799.0	model_444800	0.1	0.0	5.0	0.5	4.0	1.0	0.1	sigmoid	adam	CE	2.0	0.5	0.0	0.21382923
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27294018-27366336.vcf.VMV1	0.10612245	0.32163265	0.10122449	0.16081633	0.02612245	0.08489796	0.02367347	0.06122449	0.04734694	0.01959184	0.04734694	361232.0	model_161233	0.1	0.0	1e-05	0.01	0.0	0.0	0.01	leakyrelu	adam	CE	6.0	0.3	0.5	0.2995791
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27365385-27405830.vcf.VMV1	0.09798271	0.34149856	0.11527378	0.13832853	0.03602305	0.0518732	0.04034582	0.11527378	0.02449568	0.0129683	0.0259366	4044367.0	model_269368	0.1	0.0	1.0	0.05	5.0	1.0	0.0001	leakyrelu	adam	CE	6.0	0.5	0.75	0.25079834
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27404370-27428893.vcf.VMV1	0.1319797	0.29441624	0.11675127	0.15482234	0.05329949	0.03553299	0.05837563	0.04568528	0.04568528	0.03299492	0.03045685	1550869.0	model_475870	1e-07	0.01	0.0001	0.005	5.0	1.0	0.1	relu	adam	FL	2.0	0.2	0.0	0.16403843
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27427192-27533098.vcf.VMV1	0.10025316	0.34987342	0.1235443	0.16556962	0.02582278	0.04455696	0.03443038	0.04101266	0.0556962	0.04607595	0.01316456	1884348.0	model_159349	1e-07	0.0	0.0001	0.01	0.0	1.0	1e-05	leakyrelu	adam	CE	8.0	0.4	0.95	0.19369519
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27529267-27645022.vcf.VMV1	0.10238569	0.36928429	0.11978131	0.14811133	0.04572565	0.07803181	0.04224652	0.027833	0.02385686	0.01441352	0.02833002	1298583.0	model_373584	0.1	0.0	0.01	0.1	0.0	1.0	0.0001	leakyrelu	adam	CE	2.0	0.7	0.25	0.22331113
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27643803-27657207.vcf.VMV1	0.09251101	0.41409692	0.0660793	0.14096916	0.05286344	0.04845815	0.04405286	0.03964758	0.05286344	0.04405286	0.00440529	1392797.0	model_367798	0.0	1e-08	0.1	0.25	5.0	1.0	1e-05	tanh	adam	CE	8.0	1.0	0.95	0.15331215
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27654931-27670616.vcf.VMV1	0.08305648	0.35215947	0.11295681	0.16611296	0.02990033	0.05980066	0.00996678	0.05980066	0.01328904	0.04651163	0.06644518	5089103.0	model_339104	0.1	0.0	5.0	0.5	5.0	1.0	0.0001	tanh	adam	CE	6.0	0.5	0.0	0.21321224
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27670184-27682612.vcf.VMV1	0.09777778	0.38666667	0.10666667	0.13777778	0.03111111	0.13777778	0.03555556	0.05333333	0.00444444	0.00888889	0.0	4226167.0	model_426168	0.1	0.1	0.0	0.05	5.0	0.0	0.1	sigmoid	adam	CE	8.0	0.4	0.0	0.19424795
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27675349-27696962.vcf.VMV1	0.0931677	0.40062112	0.09006211	0.17391304	0.02795031	0.11490683	0.0310559	0.04347826	0.01242236	0.00310559	0.00931677	5906320.0	model_156321	0.1	0.0	5.0	0.005	3.0	0.0	0.1	sigmoid	adam	FL	4.0	0.7	0.0	0.19291109
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27693994-27774502.vcf.VMV1	0.11422565	0.28731605	0.08549404	0.16257884	0.06166783	0.10371409	0.02522775	0.06026629	0.04414856	0.04134548	0.01401542	3305744.0	model_255745	0.1	0.0	5.0	0.01	5.0	0.0	1e-05	relu	adam	FL	4.0	1.0	0.95	0.30066672
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27773509-27793322.vcf.VMV1	0.06806283	0.35602094	0.05235602	0.15183246	0.04712042	0.10471204	0.04973822	0.04973822	0.06806283	0.01832461	0.03403141	4064624.0	model_239625	0.1	0.0	5.0	0.01	5.0	0.0	1e-05	leakyrelu	adam	CE	4.0	0.5	0.5	0.2554206
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27792485-27836066.vcf.VMV1	0.09220779	0.37662338	0.09480519	0.15064935	0.03116883	0.09090909	0.01688312	0.05454545	0.04415584	0.01688312	0.03116883	2109091.0	model_134092	0.1	0.0	1.0	0.005	3.0	1.0	0.1	sigmoid	adam	CE	6.0	0.3	0.0	0.2571184
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27829613-27948628.vcf.VMV1	0.08925049	0.36143984	0.09122288	0.14447732	0.03599606	0.0887574	0.04585799	0.03254438	0.03599606	0.05522682	0.01923077	5103217.0	model_28218	0.1	0.0	0.0	0.25	3.0	1.0	0.0001	relu	adam	CE	4.0	0.9	0.5	0.23347892
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27940415-28149426.vcf.VMV1	0.09876914	0.36565596	0.09396578	0.14109877	0.03572501	0.09216452	0.03662564	0.05253678	0.03362354	0.02821975	0.02161513	1300083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.4333618
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.28144324-28168534.vcf.VMV1	0.1	0.35405405	0.11081081	0.22432432	0.03243243	0.04864865	0.02702703	0.04864865	0.01351351	0.03783784	0.0027027	2670649.0	model_345650	1e-07	1e-08	5.0	0.5	5.0	0.0	0.01	tanh	adam	CE	4.0	0.3	0.5	0.1327664
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.28166665-28198163.vcf.VMV1	0.12318841	0.38647343	0.11835749	0.16425121	0.05072464	0.07246377	0.00966184	0.02173913	0.03381643	0.00966184	0.00966184	4031255.0	model_231256	1e-08	0.0001	1.0	0.1	4.0	0.0	1e-05	sigmoid	adam	CE	4.0	0.2	0.95	0.095005564
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.28191154-29457602.m198_28191192-28606789.VMV1	0.12844444	0.37377778	0.11933333	0.17088889	0.03333333	0.07288889	0.06377778	0.018	0.00866667	0.00466667	0.00622222	1825490.0	model_450491	0.1	0.0	1.0	0.01	0.0	1.0	0.0001	tanh	adam	CE	6.0	1.0	0.95	0.24690345
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.28191154-29457602.m198_28470509-29043563.VMV1	0.12664556	0.39626729	0.11414764	0.17613731	0.03816031	0.07132145	0.03582736	0.01766372	0.01049825	0.00749875	0.00583236	2775083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.34502357
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.28191154-29457602.m198_28898687-29404111.VMV1	0.10264956	0.37677054	0.12814531	0.18496917	0.03116147	0.07815364	0.02616231	0.03582736	0.0089985	0.02016331	0.00699883	3825083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.3034558
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.28191154-29457602.m198_29282303-29457582.VMV1	0.10451094	0.39169272	0.11701653	0.1773113	0.03707012	0.09021885	0.00937919	0.01652523	0.00357302	0.01875837	0.03394372	4227701.0	model_252702	0.1	0.0	1.0	0.1	0.0	1.0	0.1	leakyrelu	adam	FL	8.0	1.0	0.0	0.28463507
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.1_29456671-29622806.VMV1	0.08354115	0.33998337	0.10432253	0.22485453	0.03782211	0.06109726	0.05735661	0.03034081	0.01704073	0.02036575	0.02327515	3000083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.39989492
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.2_29622806-29651575.VMV1	0.08101266	0.35696203	0.06582278	0.15696203	0.02025316	0.07848101	0.04303797	0.07341772	0.01772152	0.03037975	0.07594937	965006.0	model_365007	0.1	0.0	5.0	0.01	1.0	0.0	1e-05	relu	adam	CE	4.0	0.5	0.0	0.32947937
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.3_29651629-29995247.VMV1	0.098	0.378	0.11422222	0.18577778	0.04022222	0.05377778	0.01488889	0.04311111	0.038	0.01888889	0.01511111	5575083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.4029625
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.3_29882186-30345274.VMV1	0.10248292	0.39693384	0.09881686	0.17813698	0.03932678	0.04215964	0.03849358	0.02166306	0.03949342	0.02066322	0.0218297	2800083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.31659177
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.3_30236109-30646938.VMV1	0.08937438	0.42621648	0.10566038	0.16027805	0.04210526	0.05620655	0.04965243	0.016286	0.02144985	0.02482622	0.00794439	1375083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.26226082
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.4_30646941-30955207.VMV1	0.10213079	0.38403135	0.08890522	0.17364683	0.03379868	0.07029145	0.02473671	0.02473671	0.06196424	0.02767573	0.00808229	550083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.4579667
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.5_30955207-31062848.VMV1	0.0983969	0.38584854	0.08402432	0.13101161	0.04643449	0.1249309	0.02377004	0.03648425	0.00552792	0.02266446	0.04090658	3013517.0	model_363518	0.1	0.0	0.0001	0.005	5.0	1.0	0.0001	sigmoid	adam	FL	4.0	1.0	0.25	0.28887734
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.6_31062848-31271028.VMV1	0.10593062	0.32898172	0.14696009	0.14434912	0.0462514	0.06788512	0.02909362	0.05147333	0.03804551	0.02163372	0.01939575	6367183.0	model_492184	0.1	0.0	5.0	0.01	0.0	1.0	1e-05	leakyrelu	adam	FL	6.0	1.0	0.95	0.28876916
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.7_31271028-31438756.VMV1	0.13215623	0.37934724	0.11235955	0.16051364	0.07544141	0.05189941	0.00428036	0.01979668	0.01658641	0.03424291	0.01337614	3160747.0	model_310748	0.1	0.0	5.0	0.005	0.0	1.0	0.001	leakyrelu	adam	CE	8.0	0.9	0.75	0.26835665
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.7_31438769-31816474.VMV1	0.10822222	0.376	0.122	0.14488889	0.03777778	0.09822222	0.02666667	0.02711111	0.02955556	0.01044444	0.01911111	5500083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.25735575
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.7_31678959-32155148.VMV1	0.09831695	0.36843859	0.11414764	0.18146976	0.03316114	0.10731545	0.0428262	0.01266456	0.02632895	0.00316614	0.01216464	411409.0	model_111410	0.1	0.0	0.01	0.1	5.0	1.0	0.01	relu	adam	CE	2.0	0.9	0.95	0.3051121
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.7_32046953-32508140.VMV1	0.09315114	0.36193968	0.10848192	0.18646892	0.03466089	0.08465256	0.08731878	0.01883019	0.011998	0.00483253	0.00766539	3375083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.32128352
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.7_32383369-32665768.VMV1	0.08757277	0.35332827	0.09617818	0.18096684	0.04378638	0.06808403	0.09567198	0.02328524	0.01518603	0.01063022	0.02531005	6311409.0	model_111410	0.1	0.0	0.01	0.1	5.0	1.0	0.01	relu	adam	CE	2.0	0.9	0.95	0.34147623
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.32664426-32829519.vcf.VMV1	0.07853758	0.32498307	0.07413676	0.16283006	0.03689912	0.06702776	0.09241706	0.06296547	0.02572783	0.03080569	0.0436696	1530744.0	model_255745	0.1	0.0	5.0	0.01	5.0	0.0	1e-05	relu	adam	FL	4.0	1.0	0.95	0.36178118
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.32827695-32919975.vcf.VMV1	0.09575923	0.37277702	0.10807114	0.18878249	0.02120383	0.03419973	0.03009576	0.04309166	0.04787962	0.04103967	0.01709986	3306817.0	model_406818	0.1	0.0	1e-05	0.5	0.0	1.0	0.1	sigmoid	adam	CE	6.0	1.0	0.75	0.20446315
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.32916896-32951976.vcf.VMV1	0.08540925	0.36120996	0.07829181	0.1797153	0.03380783	0.05516014	0.05338078	0.03024911	0.04448399	0.05516014	0.02313167	3435630.0	model_410631	0.1	0.0	1.0	0.5	4.0	0.0	0.1	tanh	adam	FL	4.0	0.3	0.0	0.2579429
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.32950430-33000884.vcf.VMV1	0.09926471	0.32598039	0.11764706	0.15686275	0.03921569	0.08946078	0.04779412	0.0245098	0.0379902	0.04044118	0.02083333	170899.0	model_145900	0.1	0.0	5.0	0.5	5.0	0.0	0.01	relu	adam	FL	8.0	0.9	0.25	0.24397022
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33000623-33507789.m210.1_33000719-33122890.VMV1	0.11923921	0.32772495	0.1214338	0.13533285	0.03730797	0.08924653	0.04096562	0.05779078	0.03365033	0.02706657	0.0102414	4380034.0	model_455035	0.0001	0.0	0.01	0.05	0.0	1.0	0.01	leakyrelu	adam	CE	6.0	0.9	0.95	0.2345217
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33000623-33507789.m210.2_33122890-33507745.VMV1	0.09283571	0.35258815	0.10258815	0.1836084	0.05588897	0.04969992	0.02869467	0.04707427	0.03282071	0.02550638	0.02869467	1175110.0	model_150111	0.1	0.0	0.01	0.1	0.0	1.0	1e-05	tanh	adam	CE	2.0	0.9	0.95	0.30346543
