FILE	(0.0, 0.0001]	(0.0001, 0.0005]	(0.0005, 0.001]	(0.001, 0.005]	(0.005, 0.01]	(0.01, 0.05]	(0.05, 0.1]	(0.1, 0.2]	(0.2, 0.3]	(0.3, 0.4]	(0.4, 0.5]	index	#model_id	l1	l2	beta	rho	gamma	disable_alpha	learn_rate	activation	optimizer	loss_type	n_layers	size_ratio	decay_rate	r2_pred
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33506693-33517660.vcf.VMV1	0.17142857	0.37142857	0.08571429	0.17142857	0.0	0.09285714	0.0	0.02857143	0.02142857	0.05	0.00714286	2034520.0	model_59521	1e-08	1e-08	0.0001	0.5	4.0	1.0	1e-05	relu	adam	CE	8.0	0.3	0.75	0.12337054
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33510715-33899071.m214.1_33510771-33655304.VMV1	0.09784736	0.30430528	0.08170254	0.18639922	0.04500978	0.08659491	0.0425636	0.03473581	0.01125245	0.05234834	0.0572407	2381997.0	model_156998	1e-08	0.0	0.001	0.01	0.0	1.0	0.0001	leakyrelu	adam	CE	8.0	0.9	0.5	0.33686265
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33510715-33899071.m214.3_33655304-33899020.VMV1	0.09542645	0.34932015	0.1065513	0.20988875	0.04721879	0.07317676	0.04326329	0.02571075	0.02175525	0.02002472	0.00766378	781817.0	model_406818	0.1	0.0	1e-05	0.5	0.0	1.0	0.1	sigmoid	adam	CE	6.0	1.0	0.75	0.22780876
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33898142-33968692.vcf.VMV1	0.09958848	0.36707819	0.08806584	0.16213992	0.0691358	0.08641975	0.03621399	0.00987654	0.00164609	0.01893004	0.06090535	155744.0	model_255745	0.1	0.0	5.0	0.01	5.0	0.0	1e-05	relu	adam	FL	4.0	1.0	0.95	0.26819995
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33967127-34068571.vcf.VMV1	0.10311165	0.38987187	0.11958511	0.17266626	0.03782794	0.04820012	0.04026846	0.01403295	0.02562538	0.02989628	0.01891397	5627759.0	model_302760	0.1	0.0	0.0001	0.25	0.5	1.0	0.1	leakyrelu	adam	CE	8.0	0.7	0.95	0.24280052
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.34066615-34358064.vcf.VMV1	0.09230441	0.35941164	0.11660627	0.15710936	0.04753784	0.05414624	0.04689832	0.04071627	0.03922405	0.02238329	0.02366233	2675083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.24108833
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.34355524-35375863.m222.1_34355631-34494343.VMV1	0.10589942	0.39216634	0.09767892	0.17504836	0.04255319	0.0884913	0.02321083	0.01160542	0.03191489	0.01353965	0.01789168	1467451.0	model_467452	0.1	0.0	0.0	0.005	0.0	1.0	0.01	leakyrelu	adam	CE	4.0	0.9	0.0	0.30969632
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.34355524-35375863.m222.2_34494343-34799391.VMV1	0.08742591	0.33361558	0.0834039	0.19602032	0.04085521	0.0776884	0.00698561	0.01524132	0.06985605	0.03175275	0.05715495	4825083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.35532862
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.34355524-35375863.m222.3_34799391-34985384.VMV1	0.07926103	0.33730632	0.09326579	0.20411204	0.05721097	0.06078665	0.06168057	0.05810489	0.02920143	0.01787843	0.0011919	4238589.0	model_313590	0.1	0.0	5.0	0.005	5.0	1.0	0.01	sigmoid	adam	CE	8.0	0.9	0.75	0.33899415
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.34355524-35375863.m222.4_34985384-35139590.VMV1	0.09018987	0.40901899	0.0846519	0.16178797	0.03045886	0.11629747	0.02412975	0.00988924	0.0625	0.01107595	0.0	2399913.0	model_74914	0.1	0.0	0.0	0.005	0.0	0.0	0.01	leakyrelu	adam	FL	4.0	0.8	0.0	0.29987866
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.34355524-35375863.m222.5_35139590-35375847.VMV1	0.11211238	0.3774185	0.10045057	0.1380864	0.04373178	0.08348794	0.03339518	0.01086668	0.02570898	0.03100981	0.04373178	2743047.0	model_43048	0.1	0.0	1.0	0.5	1.0	1.0	0.0001	sigmoid	adam	CE	2.0	0.9	0.95	0.31461838
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.35371477-35401965.vcf.VMV1	0.11368421	0.34526316	0.11789474	0.17684211	0.04631579	0.04	0.08	0.01473684	0.01052632	0.01894737	0.03578947	3066112.0	model_366113	0.1	0.0	0.0	0.01	5.0	0.0	0.1	relu	adam	FL	8.0	0.9	0.0	0.22714306
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.35401098-35866115.m226.1_35401126-35531655.VMV1	0.11267606	0.33959311	0.08607199	0.14084507	0.03025561	0.0829421	0.05425143	0.03755869	0.01356286	0.03912363	0.06311946	778034.0	model_203035	0.1	0.0	0.0	0.05	0.0	0.0	0.001	leakyrelu	adam	CE	6.0	0.7	0.25	0.3186813
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.35401098-35866115.m226.3_35531655-35865944.VMV1	0.0976539	0.38720674	0.11570082	0.14357329	0.04050531	0.05474233	0.05053138	0.0262683	0.0272709	0.04231001	0.01423702	718047.0	model_43048	0.1	0.0	1.0	0.5	1.0	1.0	0.0001	sigmoid	adam	CE	2.0	0.9	0.95	0.29387125
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.35863936-35891148.vcf.VMV1	0.13095238	0.39285714	0.11666667	0.1452381	0.02619048	0.03809524	0.0047619	0.08571429	0.00952381	0.05	0.0	3396664.0	model_346665	0.0	0.0	0.001	0.1	0.0	0.0	0.0001	leakyrelu	adam	CE	8.0	0.7	0.5	0.16555133
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.35889385-36091901.vcf.VMV1	0.09128499	0.35114504	0.10750636	0.18479644	0.04484733	0.07951654	0.03721374	0.02926209	0.01304071	0.02194656	0.0394402	5475083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.3065027
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36090727-36137238.vcf.VMV1	0.09166667	0.29444444	0.10277778	0.15416667	0.06805556	0.08888889	0.01111111	0.00833333	0.02777778	0.14305556	0.00972222	3346412.0	model_471413	0.01	0.0	0.01	0.25	0.0	0.0	0.1	relu	adam	CE	2.0	0.9	0.95	0.2963059
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36134082-36637749.m234.1_36134094-36456232.VMV1	0.1251854	0.43844557	0.1183625	0.16018985	0.0353011	0.05339662	0.03678434	0.02907149	0.00266983	0.0	0.0005933	320006.0	model_495007	0.1	0.0	0.01	0.1	0.0	1.0	1e-05	leakyrelu	adam	FL	8.0	0.9	0.95	0.24058077
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36134082-36637749.m234.2_36456232-36637715.VMV1	0.0983344	0.33183857	0.09705317	0.17168482	0.04644459	0.08488149	0.01921845	0.03491352	0.03779628	0.04612428	0.03171044	3605000.0	model_180001	0.1	0.0	0.01	0.005	0.0	1.0	0.01	sigmoid	adam	CE	6.0	1.0	0.5	0.26520038
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36635238-36668533.vcf.VMV1	0.11509434	0.3754717	0.11320755	0.14339623	0.02830189	0.03207547	0.01320755	0.12830189	0.01320755	0.01320755	0.0245283	4573261.0	model_273262	1e-08	0.0	0.0001	0.25	0.0	1.0	0.0001	tanh	adam	CE	8.0	0.8	0.5	0.20252323
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36666654-36942933.vcf.VMV1	0.1032496	0.35976031	0.08873012	0.15256972	0.05369901	0.08250749	0.05439041	0.03180456	0.01912883	0.03318737	0.02097257	3243047.0	model_43048	0.1	0.0	1.0	0.5	1.0	1.0	0.0001	sigmoid	adam	CE	2.0	0.9	0.95	0.31978583
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36942051-36954003.vcf.VMV1	0.14736842	0.33684211	0.15789474	0.16315789	0.05263158	0.02631579	0.0	0.0	0.00526316	0.04210526	0.06842105	5486831.0	model_386832	1e-06	0.01	0.0001	0.5	4.0	0.0	1e-05	relu	adam	CE	6.0	0.3	0.25	0.15284397
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36952057-37003813.vcf.VMV1	0.12931034	0.31896552	0.13423645	0.16133005	0.04064039	0.09359606	0.0135468	0.00985222	0.05295567	0.02463054	0.02093596	6114494.0	model_64495	1e-06	0.01	0.1	0.005	5.0	0.0	1e-05	relu	adam	FL	6.0	0.5	0.95	0.14870381
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37002516-37080626.vcf.VMV1	0.11428571	0.37835498	0.11082251	0.14112554	0.03376623	0.11515152	0.02164502	0.01212121	0.04329004	0.02857143	0.0008658	6020006.0	model_495007	0.1	0.0	0.01	0.1	0.0	1.0	1e-05	leakyrelu	adam	FL	8.0	0.9	0.95	0.23071885
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37075556-37247864.vcf.VMV1	0.10923015	0.38129786	0.10963321	0.17089883	0.03264813	0.05844418	0.03345425	0.04433696	0.02297461	0.01612253	0.02095929	1950083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.35146624
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37246861-37366272.vcf.VMV1	0.10457831	0.34650602	0.0853012	0.19084337	0.03903614	0.06313253	0.05204819	0.04289157	0.02216867	0.01012048	0.04337349	5635630.0	model_410631	0.1	0.0	1.0	0.5	4.0	0.0	0.1	tanh	adam	FL	4.0	0.3	0.0	0.24786119
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37364853-37544295.vcf.VMV1	0.10147412	0.38944121	0.10421666	0.16009599	0.02811107	0.05382242	0.01576963	0.02845389	0.04182379	0.02845389	0.04833733	5425083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.39249867
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37542959-37562128.vcf.VMV1	0.12027491	0.42955326	0.10309278	0.1443299	0.04467354	0.05154639	0.00343643	0.00343643	0.04123711	0.03436426	0.02405498	376907.0	model_76908	1e-06	0.01	0.0	0.005	5.0	0.0	0.0001	relu	adam	FL	4.0	0.3	0.5	0.16135672
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37559474-37570526.vcf.VMV1	0.08333333	0.33854167	0.10416667	0.22395833	0.05729167	0.09375	0.015625	0.05208333	0.02083333	0.0	0.01041667	5578317.0	model_328318	0.1	0.0	0.0	0.05	1.0	1.0	0.0001	sigmoid	adam	CE	8.0	0.5	0.0	0.2141211
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37569728-37682175.vcf.VMV1	0.10732197	0.34302909	0.11735206	0.18054162	0.02808425	0.03761284	0.00852558	0.05767302	0.05667001	0.03009027	0.0330993	4775432.0	model_275433	0.1	0.0	0.0	0.1	0.0	1.0	1e-05	leakyrelu	adam	CE	8.0	0.6	0.95	0.22588709
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37681249-37717247.vcf.VMV1	0.08576052	0.38349515	0.11812298	0.20550162	0.03074434	0.06634304	0.00970874	0.00161812	0.00485437	0.03398058	0.05987055	5605400.0	model_405401	0.1	0.0	0.0001	0.005	0.0	1.0	0.1	leakyrelu	adam	CE	8.0	0.9	0.25	0.18494041
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37716383-37784369.vcf.VMV1	0.10781671	0.35669362	0.11859838	0.16352201	0.03054807	0.04761905	0.03144654	0.02066487	0.0359389	0.05840072	0.02875112	4869799.0	model_444800	0.1	0.0	5.0	0.5	4.0	1.0	0.1	sigmoid	adam	CE	2.0	0.5	0.0	0.20776536
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37782597-37938317.vcf.VMV1	0.10551047	0.37419906	0.11747117	0.17513883	0.03673644	0.05339598	0.03759077	0.03331909	0.03203759	0.01794105	0.01665955	3575083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.34869364
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37936887-37977701.vcf.VMV1	0.10641628	0.33802817	0.12989045	0.16588419	0.05320814	0.06729264	0.03755869	0.00625978	0.02660407	0.0172144	0.05164319	1586262.0	model_311263	0.1	0.0	5.0	0.25	5.0	1.0	0.01	sigmoid	adam	CE	2.0	0.9	0.25	0.23589881
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37976606-38717039.m266.1_37976619-38289525.VMV1	0.09822222	0.40288889	0.13488889	0.15955556	0.04466667	0.05866667	0.022	0.01133333	0.01288889	0.02777778	0.02711111	1150083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.40145266
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37976606-38717039.m266.1_38177839-38504548.VMV1	0.10548824	0.41363744	0.12449513	0.19505821	0.04870516	0.03706344	0.01211689	0.00498931	0.00570207	0.0342124	0.01853172	1292183.0	model_492184	0.1	0.0	5.0	0.01	0.0	1.0	1e-05	leakyrelu	adam	FL	6.0	1.0	0.95	0.24000493
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37976606-38717039.m266.1_38504619-38716953.VMV1	0.10009297	0.41617601	0.09110629	0.15339324	0.04307406	0.05020143	0.02943911	0.03005888	0.00991633	0.03563681	0.04090487	525083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.23736197
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.38708556-38866010.vcf.VMV1	0.09872923	0.38709677	0.12365591	0.19061584	0.02394917	0.07526882	0.02297165	0.02150538	0.00928641	0.01368524	0.03323558	2677701.0	model_252702	0.1	0.0	1.0	0.1	0.0	1.0	0.1	leakyrelu	adam	FL	8.0	1.0	0.0	0.22849521
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.38863733-39314260.vcf.VMV1	0.10344219	0.41112092	0.10556046	0.16699029	0.02930274	0.08067079	0.00900265	0.01341571	0.02947926	0.04324801	0.00776699	4050083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.2828581
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.39306355-39364120.vcf.VMV1	0.12621359	0.3592233	0.10315534	0.21601942	0.01456311	0.03883495	0.05218447	0.04854369	0.01456311	0.01456311	0.01213592	3866388.0	model_391389	1e-08	0.0	1.0	0.5	0.0	0.0	1e-05	relu	adam	FL	8.0	0.2	0.95	0.20035012
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.39361872-39411182.vcf.VMV1	0.09818182	0.41575758	0.1369697	0.17212121	0.05818182	0.03515152	0.01575758	0.00606061	0.02424242	0.01090909	0.02666667	5963920.0	model_288921	1e-08	0.0	0.0001	0.05	0.0	0.0	1e-05	leakyrelu	adam	CE	8.0	1.0	0.95	0.13713197
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.39409972-39575770.vcf.VMV1	0.09593132	0.37663307	0.10862262	0.1810377	0.03172826	0.05860396	0.03471445	0.0212766	0.00634565	0.03098171	0.05412467	2450083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.32358804
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.39573944-40103038.m278.1_39573966-39657773.VMV1	0.09132075	0.36150943	0.1109434	0.14415094	0.04226415	0.06188679	0.01735849	0.01132075	0.05207547	0.05056604	0.05660377	61643.0	model_411644	0.1	0.0	5.0	0.1	0.0	1.0	0.01	leakyrelu	adam	CE	6.0	0.8	0.0	0.2677541
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.39573944-40103038.m278.2_39657773-39861465.VMV1	0.08918583	0.36575513	0.14325668	0.15817278	0.05842138	0.05531386	0.01274083	0.0304537	0.0466128	0.02144189	0.01864512	3750083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.22974533
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.39573944-40103038.m278.3_39861465-40103012.VMV1	0.10342889	0.43057898	0.1059584	0.18409219	0.03372681	0.03906689	0.01939292	0.0123665	0.0188308	0.02388983	0.02866779	5000083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.3404873
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.1_40092165-40375398.VMV1	0.12002631	0.44919434	0.1476488	0.13712595	0.02762249	0.03452812	0.02860901	0.03058205	0.01085169	0.00230187	0.01150937	5637290.0	model_412291	0.01	0.0	0.01	0.25	0.0	1.0	0.0001	leakyrelu	adam	CE	4.0	1.0	0.95	0.13872263
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_40375509-40762017.VMV1	0.13044444	0.41444444	0.08822222	0.168	0.06355556	0.03244444	0.00666667	0.01777778	0.03777778	0.03333333	0.00733333	1425083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.27338627
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_40624808-41151084.VMV1	0.11248125	0.39826696	0.11898017	0.16830528	0.03666056	0.03499417	0.02216297	0.06282286	0.01616397	0.02016331	0.0089985	2426769.0	model_201770	0.1	0.0	1e-05	0.05	1.0	1.0	0.01	tanh	adam	CE	2.0	1.0	0.95	0.28213927
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_41031603-41535436.VMV1	0.10648225	0.37093818	0.13731045	0.17730378	0.05432428	0.03882686	0.01599733	0.0398267	0.0218297	0.02282953	0.01433094	3550110.0	model_150111	0.1	0.0	0.01	0.1	0.0	1.0	1e-05	tanh	adam	CE	2.0	0.9	0.95	0.29593018
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_41411938-41906486.VMV1	0.1109815	0.36293951	0.09848359	0.21329778	0.05132478	0.05132478	0.00866522	0.00933178	0.04815864	0.03566072	0.00983169	1325083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.29861146
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_41778714-42281429.VMV1	0.10348275	0.37243793	0.09465089	0.20213298	0.04599233	0.08065322	0.00666556	0.03216131	0.04865856	0.005999	0.00716547	3725083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.3576565
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_42153097-42618669.VMV1	0.10748209	0.39226796	0.08748542	0.17847025	0.04932511	0.05232461	0.02566239	0.02866189	0.03399433	0.02382936	0.02049658	1775083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.35386884
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_42517789-42690720.VMV1	0.1068038	0.41851266	0.09731013	0.18512658	0.03441456	0.05181962	0.01859177	0.02017405	0.03481013	0.01107595	0.02136076	3912762.0	model_412763	0.1	0.0	0.0	0.25	0.0	1.0	0.1	tanh	adam	CE	6.0	0.2	0.5	0.2618053
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_42690774-42875480.VMV1	0.09930632	0.33953998	0.11938664	0.19824754	0.03979555	0.06316174	0.02117561	0.03943045	0.01752464	0.02628697	0.03614458	526023.0	model_226024	0.1	0.0	5.0	0.25	5.0	1.0	0.01	tanh	adam	CE	6.0	0.9	0.75	0.24798313
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.42870284-43572387.m282.1_42870315-43155557.VMV1	0.08859146	0.37539834	0.12300829	0.18015721	0.02719354	0.03632887	0.02846824	0.05544933	0.02634374	0.03420438	0.0248566	5510323.0	model_410324	0.1	0.0	0.01	0.01	5.0	1.0	0.001	tanh	adam	CE	2.0	1.0	0.95	0.22147986
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.42870284-43572387.m282.3_43155564-43447239.VMV1	0.096	0.36222222	0.11555556	0.17822222	0.03155556	0.06133333	0.02311111	0.02933333	0.00711111	0.018	0.07755556	4375083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.29209816
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.42870284-43572387.m282.3_43348478-43572378.VMV1	0.0959651	0.36286805	0.11832061	0.18047983	0.04143948	0.04934569	0.02589967	0.03789531	0.02071974	0.0242639	0.04280262	4569799.0	model_444800	0.1	0.0	5.0	0.5	4.0	1.0	0.1	sigmoid	adam	CE	2.0	0.5	0.0	0.20775521
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.43571251-43649182.vcf.VMV1	0.08710562	0.34019204	0.07407407	0.15843621	0.03703704	0.1090535	0.05967078	0.05486968	0.04252401	0.01920439	0.01783265	523119.0	model_398120	0.1	0.0	1.0	0.005	4.0	0.0	0.1	relu	adam	FL	6.0	1.0	0.25	0.2942816
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.43647158-44295927.m286.1_43647212-43767699.VMV1	0.09796498	0.33222906	0.12399432	0.20586843	0.04070043	0.07572172	0.02082347	0.04070043	0.01703739	0.0241363	0.02082347	5800490.0	model_450491	0.1	0.0	1.0	0.01	0.0	1.0	0.0001	tanh	adam	CE	6.0	1.0	0.95	0.30798316
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.43647158-44295927.m286.1_43767770-44063225.VMV1	0.09977778	0.38422222	0.08933333	0.16377778	0.04755556	0.07488889	0.03066667	0.028	0.03666667	0.01533333	0.02977778	6025083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.4697811
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.43647158-44295927.m286.1_43959454-44295890.VMV1	0.08999787	0.39112817	0.10577948	0.15312433	0.0366816	0.0452122	0.02324589	0.05843463	0.06120708	0.0183408	0.01684794	3260323.0	model_410324	0.1	0.0	0.01	0.01	5.0	1.0	0.001	tanh	adam	CE	2.0	1.0	0.95	0.30735353
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44294450-44323776.vcf.VMV1	0.10079051	0.3715415	0.08893281	0.20355731	0.02964427	0.05335968	0.01976285	0.01976285	0.01976285	0.04743083	0.04545455	5769799.0	model_444800	0.1	0.0	5.0	0.5	4.0	1.0	0.1	sigmoid	adam	CE	2.0	0.5	0.0	0.20769863
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44319247-44415942.vcf.VMV1	0.10721377	0.36333554	0.1237591	0.13633355	0.02117803	0.04632694	0.04301787	0.07213766	0.03242886	0.02581072	0.02845797	4819799.0	model_444800	0.1	0.0	5.0	0.5	4.0	1.0	0.1	sigmoid	adam	CE	2.0	0.5	0.0	0.2727433
