FILE	(0.0, 0.0001]	(0.0001, 0.0005]	(0.0005, 0.001]	(0.001, 0.005]	(0.005, 0.01]	(0.01, 0.05]	(0.05, 0.1]	(0.1, 0.2]	(0.2, 0.3]	(0.3, 0.4]	(0.4, 0.5]	index	#model_id	l1	l2	beta	rho	gamma	disable_alpha	learn_rate	activation	optimizer	loss_type	n_layers	size_ratio	decay_rate	r2_pred
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44412962-44502416.vcf.VMV1	0.08798883	0.36173184	0.12918994	0.16061453	0.04189944	0.04888268	0.03840782	0.0523743	0.02723464	0.0202514	0.03142458	1759091.0	model_134092	0.1	0.0	1.0	0.005	3.0	1.0	0.1	sigmoid	adam	CE	6.0	0.3	0.0	0.19362816
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44497113-44524233.vcf.VMV1	0.11485149	0.34455446	0.0990099	0.18217822	0.06534653	0.04554455	0.01584158	0.01782178	0.04158416	0.06930693	0.0039604	1292131.0	model_492132	0.0	1e-08	5.0	0.01	5.0	0.0	0.0001	relu	adam	FL	2.0	0.2	0.0	0.15929326
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44522997-44664379.vcf.VMV1	0.10693642	0.34310487	0.10858794	0.14863749	0.03633361	0.05037159	0.04004955	0.04087531	0.04913295	0.05739059	0.01857969	1450083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.35641542
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44660235-44694863.vcf.VMV1	0.10128388	0.34950071	0.09700428	0.20970043	0.06419401	0.07560628	0.01141227	0.03138374	0.00285307	0.0342368	0.02282454	5954901.0	model_354902	0.1	0.0	1.0	0.01	5.0	0.0	0.1	leakyrelu	adam	FL	8.0	0.5	0.25	0.2179245
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44692579-44698898.vcf.VMV1	0.1025641	0.44444444	0.11111111	0.17094017	0.01709402	0.05128205	0.01709402	0.0	0.0	0.00854701	0.07692308	3185906.0	model_410907	0.0	0.01	0.01	0.5	4.0	0.0	0.0001	relu	adam	FL	8.0	1.0	0.25	0.1346861
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44697511-44724496.vcf.VMV1	0.10208333	0.36666667	0.10208333	0.14166667	0.03958333	0.05	0.05625	0.06041667	0.0375	0.01875	0.025	3280282.0	model_355283	0.1	0.0	0.01	0.1	2.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.0	0.2231152
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44722366-44820853.vcf.VMV1	0.09852217	0.34920635	0.08210181	0.15161467	0.0470717	0.05966065	0.02791461	0.04980843	0.05418719	0.04542967	0.03448276	3247234.0	model_347235	0.1	0.0	5.0	0.005	3.0	0.0	0.01	relu	adam	CE	8.0	0.9	0.25	0.22287756
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44818943-44996267.vcf.VMV1	0.09808307	0.3629393	0.09968051	0.17955272	0.0341853	0.05686901	0.02236422	0.01821086	0.02492013	0.04121406	0.06198083	5925083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.40067315
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44993629-45000341.vcf.VMV1	0.08108108	0.46846847	0.04504505	0.16216216	0.02702703	0.04504505	0.04504505	0.07207207	0.02702703	0.0	0.02702703	3113510.0	model_13511	1e-07	0.001	0.01	0.005	4.0	0.0	0.001	relu	adam	FL	6.0	1.0	0.95	0.121220276
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44999102-45149292.vcf.VMV1	0.09532184	0.3207879	0.10728104	0.17270489	0.03482237	0.08934224	0.06366514	0.03939501	0.03130496	0.02708407	0.01829054	2475083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.37583554
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45148274-45169423.vcf.VMV1	0.12787724	0.33248082	0.0741688	0.10997442	0.05626598	0.06393862	0.00511509	0.08951407	0.07928389	0.03580563	0.02557545	1292797.0	model_367798	0.0	1e-08	0.1	0.25	5.0	1.0	1e-05	tanh	adam	CE	8.0	1.0	0.95	0.19799618
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45168270-45268110.vcf.VMV1	0.08987854	0.34777328	0.10202429	0.16356275	0.02753036	0.05708502	0.06032389	0.06072874	0.04048583	0.01821862	0.03238866	3950083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.3684005
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45266330-45446695.vcf.VMV1	0.09929513	0.37266319	0.10235979	0.17070181	0.0392277	0.05332516	0.05393809	0.03555011	0.02604965	0.02513025	0.02175912	4793047.0	model_43048	0.1	0.0	1.0	0.5	1.0	1.0	0.0001	sigmoid	adam	CE	2.0	0.9	0.95	0.26994336
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45442662-45458809.vcf.VMV1	0.1147541	0.33879781	0.08743169	0.15846995	0.0273224	0.05464481	0.04371585	0.07103825	0.01912568	0.03005464	0.05464481	1873576.0	model_323577	0.1	0.0	5.0	0.005	3.0	1.0	1e-05	relu	adam	FL	2.0	0.4	0.0	0.27011153
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45456773-45657923.vcf.VMV1	0.10166468	0.34363853	0.10344828	0.16260404	0.05172414	0.06450654	0.01010702	0.04488704	0.03745541	0.0401308	0.03983353	3631817.0	model_406818	0.1	0.0	1e-05	0.5	0.0	1.0	0.1	sigmoid	adam	CE	6.0	1.0	0.75	0.25631055
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45656682-45858187.vcf.VMV1	0.10176844	0.37237237	0.09442776	0.17650984	0.03503504	0.03837171	0.02035369	0.05739072	0.01868535	0.03670337	0.04838172	5075083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.42987412
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45855070-45897834.vcf.VMV1	0.11165049	0.35760518	0.10032362	0.16504854	0.0210356	0.04045307	0.03883495	0.02912621	0.0566343	0.0210356	0.05825243	798119.0	model_398120	0.1	0.0	1.0	0.005	4.0	0.0	0.1	relu	adam	FL	6.0	1.0	0.25	0.2538409
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45896763-45951930.vcf.VMV1	0.09489051	0.40563087	0.10218978	0.13347237	0.0375391	0.05213764	0.05109489	0.05005214	0.00834202	0.02189781	0.04275287	998119.0	model_398120	0.1	0.0	1.0	0.005	4.0	0.0	0.1	relu	adam	FL	6.0	1.0	0.25	0.20804484
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45947135-45974835.vcf.VMV1	0.12561576	0.35221675	0.091133	0.19211823	0.06157635	0.05665025	0.02216749	0.00246305	0.00985222	0.03940887	0.04679803	5861454.0	model_186455	1e-07	1e-08	5.0	0.005	5.0	1.0	1e-05	sigmoid	adam	CE	8.0	1.0	0.95	0.16214143
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45970493-46357165.m330.1_45970536-46279523.VMV1	0.10380699	0.36830456	0.10292165	0.17463479	0.04072598	0.07525454	0.03098716	0.05887561	0.00929615	0.01660027	0.0185923	3075083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.29072824
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45970493-46357165.m330.2_46279523-46357151.VMV1	0.06187203	0.38498149	0.1173982	0.19989424	0.03014278	0.07826547	0.02855632	0.04812269	0.01903755	0.0153358	0.01639344	2853781.0	model_328782	0.1	0.0	1.0	0.25	1.0	1.0	0.001	leakyrelu	adam	CE	2.0	1.0	0.75	0.19955072
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.46352270-46514293.vcf.VMV1	0.09821753	0.41542379	0.11895235	0.17097126	0.03637686	0.04619862	0.03637686	0.00909422	0.02037104	0.03383048	0.01418698	5833605.0	model_183606	0.1	0.0	0.0	0.5	5.0	1.0	0.0001	sigmoid	adam	CE	8.0	0.7	0.95	0.26161712
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.46512572-46577053.vcf.VMV1	0.09937332	0.35004476	0.16383169	0.17815577	0.06087735	0.05640107	0.00984781	0.02238138	0.04118174	0.0080573	0.00984781	5948119.0	model_398120	0.1	0.0	1.0	0.005	4.0	0.0	0.1	relu	adam	FL	6.0	1.0	0.25	0.1723649
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.46570977-46836072.vcf.VMV1	0.09966846	0.35619561	0.09428098	0.21570659	0.04786573	0.06858682	0.0625777	0.0416494	0.01222545	0.00062163	0.00062163	1264220.0	model_64221	0.1	0.0	1.0	0.005	0.5	1.0	1e-05	tanh	adam	CE	2.0	0.9	0.95	0.24213293
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.46833608-46915616.vcf.VMV1	0.09320505	0.33313289	0.12266987	0.15453999	0.06855081	0.04389657	0.02164762	0.04149128	0.03788334	0.0366807	0.04630186	125432.0	model_275433	0.1	0.0	0.0	0.1	0.0	1.0	1e-05	leakyrelu	adam	CE	8.0	0.6	0.95	0.20729508
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.46914025-46927665.vcf.VMV1	0.09782609	0.34782609	0.0942029	0.13405797	0.03985507	0.02536232	0.02173913	0.02173913	0.06884058	0.10869565	0.03985507	2368761.0	model_243762	1e-08	1e-08	5.0	0.25	5.0	1.0	0.001	leakyrelu	adam	FL	4.0	1.0	0.0	0.37074265
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.46927522-47109299.vcf.VMV1	0.09541173	0.36037679	0.10695837	0.16378001	0.03798238	0.04983288	0.03859009	0.04132483	0.0504406	0.02278943	0.03251291	4500083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.26031768
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47106757-47298929.vcf.VMV1	0.10912291	0.37547668	0.08800235	0.21267234	0.03050748	0.03520094	0.02757407	0.04077442	0.02874743	0.02669405	0.02522734	6001769.0	model_201770	0.1	0.0	1e-05	0.05	1.0	1.0	0.01	tanh	adam	CE	2.0	1.0	0.95	0.25360268
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47298271-47447293.vcf.VMV1	0.10424848	0.35665834	0.09032488	0.17101035	0.04534095	0.08925384	0.02142092	0.00642628	0.05569439	0.05033916	0.0092824	6287760.0	model_387761	0.1	0.0	1.0	0.5	0.5	1.0	0.1	relu	adam	FL	4.0	0.2	0.5	0.2691953
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47446290-47494527.vcf.VMV1	0.09648241	0.3638191	0.13768844	0.18693467	0.03115578	0.0361809	0.03819095	0.0120603	0.0241206	0.01105528	0.06231156	860942.0	model_385943	0.1	0.0	0.01	0.01	5.0	0.0	0.1	relu	adam	FL	4.0	0.2	0.5	0.22875425
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47492624-47568247.vcf.VMV1	0.10349127	0.36907731	0.1084788	0.21259352	0.04738155	0.03553616	0.00374065	0.02369077	0.01184539	0.06234414	0.02182045	3189365.0	model_64366	0.1	0.0	5.0	0.005	2.0	0.0	1e-05	relu	adam	CE	6.0	0.8	0.95	0.16347988
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47567114-47599826.vcf.VMV1	0.11239193	0.35158501	0.10951009	0.17867435	0.10662824	0.08357349	0.00576369	0.01440922	0.02017291	0.00144092	0.01585014	4776595.0	model_151596	0.1	0.0	5.0	0.05	4.0	1.0	0.01	relu	adam	FL	6.0	0.8	0.25	0.20111994
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47574801-47657192.vcf.VMV1	0.10878113	0.38728702	0.0897772	0.17038008	0.05897772	0.0819135	0.00589777	0.01703801	0.01048493	0.04718218	0.02228047	1801171.0	model_276172	0.1	0.0	5.0	0.25	4.0	0.0	0.1	relu	adam	FL	2.0	0.8	0.5	0.20978987
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47654310-47830405.vcf.VMV1	0.1081392	0.37072189	0.11993097	0.1961461	0.05263158	0.03997699	0.01668105	0.03451251	0.01495542	0.02272074	0.02358355	3275490.0	model_450491	0.1	0.0	1.0	0.01	0.0	1.0	0.0001	tanh	adam	CE	6.0	1.0	0.95	0.196114
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47828616-47939639.vcf.VMV1	0.0973822	0.39319372	0.13455497	0.19267016	0.03874346	0.05287958	0.00314136	0.01308901	0.02146597	0.02879581	0.02408377	6269799.0	model_444800	0.1	0.0	5.0	0.5	4.0	1.0	0.1	sigmoid	adam	CE	2.0	0.5	0.0	0.16367817
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47938227-47984010.vcf.VMV1	0.11860465	0.36744186	0.12790698	0.16627907	0.05581395	0.06046512	0.01046512	0.05697674	0.01627907	0.01162791	0.00813953	662290.0	model_412291	0.01	0.0	0.01	0.25	0.0	1.0	0.0001	leakyrelu	adam	CE	4.0	1.0	0.95	0.13479778
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47977305-47997223.vcf.VMV1	0.07086614	0.41732283	0.13385827	0.17322835	0.03674541	0.06036745	0.0183727	0.0656168	0.01049869	0.01049869	0.00262467	2280649.0	model_105650	1e-06	0.1	5.0	0.005	5.0	0.0	0.01	leakyrelu	adam	FL	2.0	0.5	0.0	0.12174971
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47994526-48212468.vcf.VMV1	0.09979101	0.40308255	0.10109718	0.15282132	0.0284744	0.0545977	0.0308255	0.05067921	0.02664577	0.0276907	0.02429467	5887107.0	model_112108	0.1	0.0	5.0	0.5	2.0	1.0	0.01	tanh	adam	CE	6.0	1.0	0.0	0.25675014
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48211536-48271933.vcf.VMV1	0.09269663	0.3258427	0.10580524	0.2088015	0.0505618	0.02902622	0.01029963	0.10018727	0.01872659	0.02808989	0.02996255	1444799.0	model_444800	0.1	0.0	5.0	0.5	4.0	1.0	0.1	sigmoid	adam	CE	2.0	0.5	0.0	0.2157723
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48270755-48483228.vcf.VMV1	0.10316563	0.34511023	0.1209723	0.16647824	0.03193895	0.06161673	0.04013567	0.05285472	0.02939514	0.02317694	0.02515546	6345006.0	model_495007	0.1	0.0	0.01	0.1	0.0	1.0	1e-05	leakyrelu	adam	FL	8.0	0.9	0.95	0.25695205
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48481930-48545564.vcf.VMV1	0.13357079	0.39804096	0.09884239	0.1682992	0.03116652	0.05253785	0.01335708	0.0284951	0.01424755	0.01424755	0.04719501	4297879.0	model_497880	0.01	0.0	0.0	0.25	0.0	1.0	0.0001	tanh	adam	CE	2.0	1.0	0.95	0.14339173
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48544452-48655318.vcf.VMV1	0.09066183	0.38939257	0.10244787	0.1582049	0.0344515	0.05258386	0.05213055	0.06210335	0.01858568	0.03263826	0.00679964	1562762.0	model_412763	0.1	0.0	0.0	0.25	0.0	1.0	0.1	tanh	adam	CE	6.0	0.2	0.5	0.21946609
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48652447-48705074.vcf.VMV1	0.10542797	0.36325678	0.11482255	0.1565762	0.03966597	0.03966597	0.03549061	0.06158664	0.03862213	0.02296451	0.02192067	2908909.0	model_233910	0.1	0.0	1.0	0.01	0.0	1.0	0.01	leakyrelu	adam	CE	6.0	0.4	0.0	0.2271909
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48701861-48742834.vcf.VMV1	0.10147992	0.35412262	0.15116279	0.14587738	0.02114165	0.03699789	0.03488372	0.06871036	0.04756871	0.0179704	0.02008457	2391112.0	model_366113	0.1	0.0	0.0	0.01	5.0	0.0	0.1	relu	adam	FL	8.0	0.9	0.0	0.19376282
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48741359-48749109.vcf.VMV1	0.12	0.37142857	0.11428571	0.14285714	0.04	0.06857143	0.02857143	0.07428571	0.02285714	0.01714286	0.0	1650896.0	model_125897	1e-08	0.1	0.001	0.01	5.0	0.0	0.001	leakyrelu	adam	CE	6.0	0.2	0.5	0.13261044
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48746729-48811484.vcf.VMV1	0.09916782	0.34535368	0.08460472	0.14355062	0.06865465	0.11303745	0.02496533	0.07489598	0.03744799	0.00762829	0.00069348	464773.0	model_414774	0.1	0.0	1.0	0.05	1.0	0.0	0.0001	leakyrelu	adam	CE	8.0	1.0	0.5	0.22720475
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48810256-48904953.vcf.VMV1	0.09278897	0.34252386	0.121421	0.14103924	0.05461294	0.0678685	0.01537646	0.07051962	0.03764581	0.04241782	0.01378579	773845.0	model_198846	0.1	0.0	1.0	0.1	4.0	0.0	0.0001	relu	adam	CE	8.0	0.9	0.95	0.35547787
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48903613-48974621.vcf.VMV1	0.1070901	0.35524372	0.11595273	0.15952733	0.03840473	0.07237814	0.04135894	0.02806499	0.03618907	0.03988183	0.00590842	1445006.0	model_495007	0.1	0.0	0.01	0.1	0.0	1.0	1e-05	leakyrelu	adam	FL	8.0	0.9	0.95	0.19814886
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48969449-49177949.vcf.VMV1	0.08562691	0.32175623	0.07841852	0.17321975	0.03735256	0.06771516	0.03429445	0.05504587	0.07164701	0.04041066	0.03451289	4104752.0	model_79753	0.1	0.0	5.0	0.5	5.0	0.0	0.1	relu	adam	CE	4.0	0.4	0.0	0.27394342
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49175454-49263884.vcf.VMV1	0.09897611	0.31968146	0.08418658	0.1513083	0.02502844	0.05403868	0.06598407	0.07963595	0.0403868	0.02673493	0.05403868	5653034.0	model_203035	0.1	0.0	0.0	0.05	0.0	0.0	0.001	leakyrelu	adam	CE	6.0	0.7	0.25	0.3166234
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49262361-49389005.vcf.VMV1	0.0967092	0.3307589	0.09503022	0.17427804	0.04264607	0.06548019	0.02988583	0.0644728	0.03559436	0.03089322	0.03425118	400083.0	model_84	0.1	0.0	0.01	0.01	0.0	1.0	0.0001	tanh	adam	CE	4.0	1.0	0.95	0.39073855
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49381052-49525259.vcf.VMV1	0.08338699	0.31068899	0.10270444	0.19768191	0.04668384	0.06825499	0.05698648	0.03380554	0.03573728	0.03219575	0.03187379	5066437.0	model_116438	0.1	0.0	1.0	0.5	1.0	0.0	0.1	relu	adam	FL	6.0	0.8	0.5	0.27923942
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49524152-49558705.vcf.VMV1	0.07795371	0.37393423	0.06211937	0.12667479	0.02436054	0.06455542	0.02557856	0.11693057	0.04628502	0.0182704	0.06333739	5648119.0	model_398120	0.1	0.0	1.0	0.005	4.0	0.0	0.1	relu	adam	FL	6.0	1.0	0.25	0.30757597
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49556863-49662703.vcf.VMV1	0.0911188	0.30949635	0.10688197	0.17108804	0.05113418	0.05651672	0.03844675	0.09265667	0.0165321	0.03767782	0.0284506	5985323.0	model_410324	0.1	0.0	0.01	0.01	5.0	1.0	0.001	tanh	adam	CE	2.0	1.0	0.95	0.30252016
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49657390-49753159.vcf.VMV1	0.09293194	0.32504363	0.10340314	0.19371728	0.04668412	0.03534031	0.04013962	0.06239092	0.04886562	0.03010471	0.02137871	837913.0	model_187914	0.1	0.0	5.0	0.5	0.5	1.0	0.01	relu	adam	CE	8.0	0.9	0.0	0.20018299
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49752120-49778749.vcf.VMV1	0.09059829	0.32820513	0.09230769	0.16410256	0.02051282	0.07521368	0.12478632	0.01709402	0.00512821	0.03931624	0.04273504	5005744.0	model_255745	0.1	0.0	5.0	0.01	5.0	0.0	1e-05	relu	adam	FL	4.0	1.0	0.95	0.2927488
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49777530-49802522.vcf.VMV1	0.06920415	0.29238754	0.10034602	0.21453287	0.02422145	0.01903114	0.03806228	0.07958478	0.08131488	0.0449827	0.03633218	2806997.0	model_156998	1e-08	0.0	0.001	0.01	0.0	1.0	0.0001	leakyrelu	adam	CE	8.0	0.9	0.5	0.2833959
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49800606-49841845.vcf.VMV1	0.12753278	0.33253874	0.10846246	0.15256257	0.03098927	0.03575685	0.05005959	0.06436234	0.02026222	0.03575685	0.04171633	2009348.0	model_159349	1e-07	0.0	0.0001	0.01	0.0	1.0	1e-05	leakyrelu	adam	CE	8.0	0.4	0.95	0.18390518
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49839415-49911601.vcf.VMV1	0.10097965	0.34890731	0.11906556	0.17332329	0.02863602	0.0587792	0.05651846	0.06330068	0.03240392	0.01582517	0.00226074	2645006.0	model_495007	0.1	0.0	0.01	0.1	0.0	1.0	1e-05	leakyrelu	adam	FL	8.0	0.9	0.95	0.1933532
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49911481-49928555.vcf.VMV1	0.10106383	0.35904255	0.1143617	0.12234043	0.08244681	0.05319149	0.02393617	0.0106383	0.04521277	0.06117021	0.02659574	4359944.0	model_234945	0.0	1e-08	0.001	0.05	4.0	1.0	1e-05	relu	adam	CE	8.0	0.6	0.95	0.27744114
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49927417-50110705.vcf.VMV1	0.08927039	0.36194564	0.12904149	0.18025751	0.04606581	0.05808298	0.04835479	0.03633763	0.02632332	0.01373391	0.01058655	2600490.0	model_450491	0.1	0.0	1.0	0.01	0.0	1.0	0.0001	tanh	adam	CE	6.0	1.0	0.95	0.25507838
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.50108709-50351375.vcf.VMV1	0.08964049	0.35998108	0.10193945	0.18945128	0.04020814	0.06953642	0.05416272	0.05581835	0.03642384	0.00236518	0.00047304	4833013.0	model_358014	0.1	0.0	0.1	0.05	4.0	1.0	1e-05	sigmoid	adam	CE	8.0	0.7	0.95	0.28012243
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.50350213-50935103.m414.1_50350235-50491042.VMV1	0.10931436	0.3835705	0.0847348	0.20504528	0.04463131	0.04204398	0.02005175	0.02005175	0.03040103	0.0148771	0.04527814	4511562.0	model_336563	0.1	0.0	0.0	0.005	2.0	0.0	0.01	sigmoid	adam	CE	4.0	1.0	0.0	0.2460483
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.50350213-50935103.m414.2_50491042-50719613.VMV1	0.10229047	0.35294118	0.09994794	0.14003123	0.04060385	0.07626236	0.01978136	0.05830297	0.06533056	0.02056221	0.02394586	3300503.0	model_504	0.1	0.0	1.0	0.005	3.0	1.0	0.0001	relu	adam	CE	2.0	0.9	0.999	0.32189792
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.50350213-50935103.m414.2_50719613-50935102.VMV1	0.10571429	0.37714286	0.12057143	0.16028571	0.03885714	0.06685714	0.018	0.02628571	0.02828571	0.04	0.018	605744.0	model_255745	0.1	0.0	5.0	0.01	5.0	0.0	1e-05	relu	adam	FL	4.0	1.0	0.95	0.26081085
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.50933275-.vcf.VMV1	0.10728056	0.36380132	0.10024949	0.17282831	0.03651622	0.08822862	0.04332048	0.02200045	0.02562939	0.01701066	0.0231345	5730000.0	model_180001	0.1	0.0	0.01	0.005	0.0	1.0	0.01	sigmoid	adam	CE	6.0	1.0	0.5	0.25110573
