0	1	2
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17274081-17382360.vcf.VMV1	model_444800	0.2486865
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17365233-17413519.vcf.VMV1	model_475870	0.14001119
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17412748-17581941.vcf.VMV1	model_410631	0.26330796
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17578285-17676001.vcf.VMV1	model_410631	0.2722393
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17674645-17697516.vcf.VMV1	model_345064	0.20781569
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17696655-17719837.vcf.VMV1	model_345064	0.33052137
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17712994-17726586.vcf.VMV1	model_118884	0.119559444
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17723611-17739653.vcf.VMV1	model_59793	0.14078774
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17736723-17780611.vcf.VMV1	model_233563	0.121378586
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17769623-17825562.vcf.VMV1	model_394773	0.20489031
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17812810-17830923.vcf.VMV1	model_371701	0.11956772
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17828024-17866675.vcf.VMV1	model_398120	0.23203447
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17861267-17990729.vcf.VMV1	model_29942	0.27289304
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.17989362-18261166.vcf.VMV1	model_112108	0.264432
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18256932-18270928.vcf.VMV1	model_234945	0.17958283
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18264115-18281874.vcf.VMV1	model_404356	0.10391425
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18273777-18494614.vcf.VMV1	model_410324	0.2845083
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18492306-18542104.vcf.VMV1	model_259028	0.24368353
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18541037-18562970.vcf.VMV1	model_394773	0.18805328
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18555863-18876474.vcf.VMV1	model_115361	0.16284004
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.18654075-19132352.vcf.VMV1	model_338976	0.27105162
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19130866-19141076.vcf.VMV1	model_500285	0.17778087
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19138905-19146411.vcf.VMV1	model_335761	0.31056708
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19145438-19596421.m48_19145553-19482035.VMV1	model_111410	0.33120954
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19145438-19596421.m48_19355301-19596330.VMV1	model_426902	0.27039975
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19595429-19640301.vcf.VMV1	model_373095	0.2228603
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19639584-19718556.vcf.VMV1	model_187914	0.20873615
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19705857-19734486.vcf.VMV1	model_16976	0.10834859
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19732201-20228653.m56.1_19732210-19911923.VMV1	model_84	0.37649983
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.19732201-20228653.m56.3_19911923-20228616.VMV1	model_84	0.47000152
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20227467-20247236.vcf.VMV1	model_238015	0.10126041
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20244994-20279040.vcf.VMV1	model_127034	0.17317899
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20277049-20294122.vcf.VMV1	model_338921	0.13728715
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20292848-20724058.vcf.VMV1	model_112922	0.08962587
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20718709-20956953.vcf.VMV1	model_84	0.4224417
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20949653-20968653.vcf.VMV1	model_394389	0.120222166
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.20968016-21317546.vcf.VMV1	model_84	0.42632437
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21314949-21322994.vcf.VMV1	model_339254	0.13670565
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21321577-21343101.vcf.VMV1	model_434779	0.16734672
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21341298-21418006.vcf.VMV1	model_114120	0.2241974
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21416784-21458353.vcf.VMV1	model_373095	0.23737743
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21455817-21798629.vcf.VMV1	model_65983	0.09767901
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21465807-22360301.m82_21465835-22171436.VMV1	model_84	0.3555501
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.21465807-22360301.m82_22071588-22360243.VMV1	model_43048	0.24519706
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.22358167-22395394.vcf.VMV1	model_414858	0.2674213
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.22394185-22404470.vcf.VMV1	model_234945	0.16266589
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.22403663-22558099.vcf.VMV1	model_84	0.50450397
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.22558052-22757397.vcf.VMV1	model_84	0.45747563
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.22755820-22888255.vcf.VMV1	model_64366	0.42111313
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.22886646-23022388.vcf.VMV1	model_43048	0.36182937
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23022266-23046640.vcf.VMV1	model_239182	0.28565392
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23045925-23154320.vcf.VMV1	model_226133	0.277085
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23152772-23221729.vcf.VMV1	model_394773	0.19117391
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23220882-23231515.vcf.VMV1	model_241595	0.1253959
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23230752-23288079.vcf.VMV1	model_190663	0.20194441
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23285473-23832540.m106.1_23285474-23584647.VMV1	model_84	0.2696055
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23285473-23832540.m106.2_23584647-23832509.VMV1	model_84	0.4336273
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23831416-23850214.vcf.VMV1	model_465817	0.29454005
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23849423-23877473.vcf.VMV1	model_358105	0.36612606
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23875209-23925605.vcf.VMV1	model_43048	0.19295414
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23923907-23935349.vcf.VMV1	model_257537	0.18037057
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.23933215-24191066.vcf.VMV1	model_84	0.46632415
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.24190064-24209904.vcf.VMV1	model_202535	0.27460104
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.24209070-24407408.vcf.VMV1	model_450491	0.34134027
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.24406135-24986247.m122_24406143-24765379.VMV1	model_378156	0.23989779
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.24406135-24986247.m122_24643925-24986145.VMV1	model_84	0.45930967
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.24980984-25283755.vcf.VMV1	model_406818	0.21892503
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.25281649-25425421.vcf.VMV1	model_84	0.30546308
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.25415310-25629529.vcf.VMV1	model_43048	0.41215482
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.25628241-25647225.vcf.VMV1	model_234945	0.1499947
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.25645064-25664034.vcf.VMV1	model_84	0.20670354
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.25662368-26166548.m134.1_25662422-25814131.VMV1	model_84	0.34963349
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.25662368-26166548.m134.2_25814131-26166425.VMV1	model_470316	0.2691862
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26164963-26282143.vcf.VMV1	model_255745	0.2919156
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26278573-26330422.vcf.VMV1	model_366113	0.26340145
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26329135-26355838.vcf.VMV1	model_401451	0.13825293
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26350402-26421209.vcf.VMV1	model_398120	0.22880425
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26420111-26458261.vcf.VMV1	model_64366	0.22303353
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26457208-26471102.vcf.VMV1	model_66475	0.1204028
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26467073-26738327.vcf.VMV1	model_84	0.42659393
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26737346-26793278.vcf.VMV1	model_420541	0.26956448
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.26791772-27117935.vcf.VMV1	model_84	0.42594087
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27117120-27162414.vcf.VMV1	model_366113	0.1578878
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27160469-27183015.vcf.VMV1	model_481044	0.15901716
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27180051-27202752.vcf.VMV1	model_492132	0.20386423
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27196876-27211959.vcf.VMV1	model_464803	0.3729258
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27210838-27224300.vcf.VMV1	model_440390	0.18413612
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27222172-27299388.vcf.VMV1	model_444800	0.21382923
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27294018-27366336.vcf.VMV1	model_161233	0.2995791
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27365385-27405830.vcf.VMV1	model_269368	0.25079834
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27404370-27428893.vcf.VMV1	model_475870	0.16403843
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27427192-27533098.vcf.VMV1	model_159349	0.19369519
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27529267-27645022.vcf.VMV1	model_373584	0.22331113
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27643803-27657207.vcf.VMV1	model_367798	0.15331215
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27654931-27670616.vcf.VMV1	model_339104	0.21321224
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27670184-27682612.vcf.VMV1	model_426168	0.19424795
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27675349-27696962.vcf.VMV1	model_156321	0.19291109
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27693994-27774502.vcf.VMV1	model_255745	0.30066672
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27773509-27793322.vcf.VMV1	model_239625	0.2554206
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27792485-27836066.vcf.VMV1	model_134092	0.2571184
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27829613-27948628.vcf.VMV1	model_28218	0.23347892
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.27940415-28149426.vcf.VMV1	model_84	0.4333618
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.28144324-28168534.vcf.VMV1	model_345650	0.1327664
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.28166665-28198163.vcf.VMV1	model_231256	0.095005564
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.28191154-29457602.m198_28191192-28606789.VMV1	model_450491	0.24690345
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.28191154-29457602.m198_28470509-29043563.VMV1	model_84	0.34502357
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.28191154-29457602.m198_28898687-29404111.VMV1	model_84	0.3034558
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.28191154-29457602.m198_29282303-29457582.VMV1	model_252702	0.28463507
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.1_29456671-29622806.VMV1	model_84	0.39989492
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.2_29622806-29651575.VMV1	model_365007	0.32947937
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.3_29651629-29995247.VMV1	model_84	0.4029625
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.3_29882186-30345274.VMV1	model_84	0.31659177
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.3_30236109-30646938.VMV1	model_84	0.26226082
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.4_30646941-30955207.VMV1	model_84	0.4579667
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.5_30955207-31062848.VMV1	model_363518	0.28887734
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.6_31062848-31271028.VMV1	model_492184	0.28876916
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.7_31271028-31438756.VMV1	model_310748	0.26835665
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.7_31438769-31816474.VMV1	model_84	0.25735575
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.7_31678959-32155148.VMV1	model_111410	0.3051121
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.7_32046953-32508140.VMV1	model_84	0.32128352
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.29456546-32665772.m200.7_32383369-32665768.VMV1	model_111410	0.34147623
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.32664426-32829519.vcf.VMV1	model_255745	0.36178118
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.32827695-32919975.vcf.VMV1	model_406818	0.20446315
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.32916896-32951976.vcf.VMV1	model_410631	0.2579429
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.32950430-33000884.vcf.VMV1	model_145900	0.24397022
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33000623-33507789.m210.1_33000719-33122890.VMV1	model_455035	0.2345217
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33000623-33507789.m210.2_33122890-33507745.VMV1	model_150111	0.30346543
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33506693-33517660.vcf.VMV1	model_59521	0.12337054
