0	1	2
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33510715-33899071.m214.1_33510771-33655304.VMV1	model_156998	0.33686265
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33510715-33899071.m214.3_33655304-33899020.VMV1	model_406818	0.22780876
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33898142-33968692.vcf.VMV1	model_255745	0.26819995
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.33967127-34068571.vcf.VMV1	model_302760	0.24280052
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.34066615-34358064.vcf.VMV1	model_84	0.24108833
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.34355524-35375863.m222.1_34355631-34494343.VMV1	model_467452	0.30969632
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.34355524-35375863.m222.2_34494343-34799391.VMV1	model_84	0.35532862
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.34355524-35375863.m222.3_34799391-34985384.VMV1	model_313590	0.33899415
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.34355524-35375863.m222.4_34985384-35139590.VMV1	model_74914	0.29987866
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.34355524-35375863.m222.5_35139590-35375847.VMV1	model_43048	0.31461838
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.35371477-35401965.vcf.VMV1	model_366113	0.22714306
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.35401098-35866115.m226.1_35401126-35531655.VMV1	model_203035	0.3186813
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.35401098-35866115.m226.3_35531655-35865944.VMV1	model_43048	0.29387125
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.35863936-35891148.vcf.VMV1	model_346665	0.16555133
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.35889385-36091901.vcf.VMV1	model_84	0.3065027
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36090727-36137238.vcf.VMV1	model_471413	0.2963059
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36134082-36637749.m234.1_36134094-36456232.VMV1	model_495007	0.24058077
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36134082-36637749.m234.2_36456232-36637715.VMV1	model_180001	0.26520038
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36635238-36668533.vcf.VMV1	model_273262	0.20252323
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36666654-36942933.vcf.VMV1	model_43048	0.31978583
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36942051-36954003.vcf.VMV1	model_386832	0.15284397
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.36952057-37003813.vcf.VMV1	model_64495	0.14870381
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37002516-37080626.vcf.VMV1	model_495007	0.23071885
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37075556-37247864.vcf.VMV1	model_84	0.35146624
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37246861-37366272.vcf.VMV1	model_410631	0.24786119
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37364853-37544295.vcf.VMV1	model_84	0.39249867
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37542959-37562128.vcf.VMV1	model_76908	0.16135672
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37559474-37570526.vcf.VMV1	model_328318	0.2141211
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37569728-37682175.vcf.VMV1	model_275433	0.22588709
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37681249-37717247.vcf.VMV1	model_405401	0.18494041
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37716383-37784369.vcf.VMV1	model_444800	0.20776536
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37782597-37938317.vcf.VMV1	model_84	0.34869364
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37936887-37977701.vcf.VMV1	model_311263	0.23589881
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37976606-38717039.m266.1_37976619-38289525.VMV1	model_84	0.40145266
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37976606-38717039.m266.1_38177839-38504548.VMV1	model_492184	0.24000493
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.37976606-38717039.m266.1_38504619-38716953.VMV1	model_84	0.23736197
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.38708556-38866010.vcf.VMV1	model_252702	0.22849521
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.38863733-39314260.vcf.VMV1	model_84	0.2828581
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.39306355-39364120.vcf.VMV1	model_391389	0.20035012
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.39361872-39411182.vcf.VMV1	model_288921	0.13713197
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.39409972-39575770.vcf.VMV1	model_84	0.32358804
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.39573944-40103038.m278.1_39573966-39657773.VMV1	model_411644	0.2677541
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.39573944-40103038.m278.2_39657773-39861465.VMV1	model_84	0.22974533
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.39573944-40103038.m278.3_39861465-40103012.VMV1	model_84	0.3404873
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.1_40092165-40375398.VMV1	model_412291	0.13872263
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_40375509-40762017.VMV1	model_84	0.27338627
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_40624808-41151084.VMV1	model_201770	0.28213927
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_41031603-41535436.VMV1	model_150111	0.29593018
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_41411938-41906486.VMV1	model_84	0.29861146
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_41778714-42281429.VMV1	model_84	0.3576565
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_42153097-42618669.VMV1	model_84	0.35386884
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_42517789-42690720.VMV1	model_412763	0.2618053
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.40092051-42875499.m280.2_42690774-42875480.VMV1	model_226024	0.24798313
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.42870284-43572387.m282.1_42870315-43155557.VMV1	model_410324	0.22147986
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.42870284-43572387.m282.3_43155564-43447239.VMV1	model_84	0.29209816
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.42870284-43572387.m282.3_43348478-43572378.VMV1	model_444800	0.20775521
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.43571251-43649182.vcf.VMV1	model_398120	0.2942816
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.43647158-44295927.m286.1_43647212-43767699.VMV1	model_450491	0.30798316
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.43647158-44295927.m286.1_43767770-44063225.VMV1	model_84	0.4697811
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.43647158-44295927.m286.1_43959454-44295890.VMV1	model_410324	0.30735353
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44294450-44323776.vcf.VMV1	model_444800	0.20769863
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44319247-44415942.vcf.VMV1	model_444800	0.2727433
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44412962-44502416.vcf.VMV1	model_134092	0.19362816
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44497113-44524233.vcf.VMV1	model_492132	0.15929326
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44522997-44664379.vcf.VMV1	model_84	0.35641542
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44660235-44694863.vcf.VMV1	model_354902	0.2179245
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44692579-44698898.vcf.VMV1	model_410907	0.1346861
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44697511-44724496.vcf.VMV1	model_355283	0.2231152
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44722366-44820853.vcf.VMV1	model_347235	0.22287756
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44818943-44996267.vcf.VMV1	model_84	0.40067315
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44993629-45000341.vcf.VMV1	model_13511	0.121220276
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.44999102-45149292.vcf.VMV1	model_84	0.37583554
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45148274-45169423.vcf.VMV1	model_367798	0.19799618
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45168270-45268110.vcf.VMV1	model_84	0.3684005
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45266330-45446695.vcf.VMV1	model_43048	0.26994336
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45442662-45458809.vcf.VMV1	model_323577	0.27011153
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45456773-45657923.vcf.VMV1	model_406818	0.25631055
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45656682-45858187.vcf.VMV1	model_84	0.42987412
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45855070-45897834.vcf.VMV1	model_398120	0.2538409
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45896763-45951930.vcf.VMV1	model_398120	0.20804484
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45947135-45974835.vcf.VMV1	model_186455	0.16214143
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45970493-46357165.m330.1_45970536-46279523.VMV1	model_84	0.29072824
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.45970493-46357165.m330.2_46279523-46357151.VMV1	model_328782	0.19955072
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.46352270-46514293.vcf.VMV1	model_183606	0.26161712
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.46512572-46577053.vcf.VMV1	model_398120	0.1723649
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.46570977-46836072.vcf.VMV1	model_64221	0.24213293
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.46833608-46915616.vcf.VMV1	model_275433	0.20729508
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.46914025-46927665.vcf.VMV1	model_243762	0.37074265
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.46927522-47109299.vcf.VMV1	model_84	0.26031768
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47106757-47298929.vcf.VMV1	model_201770	0.25360268
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47298271-47447293.vcf.VMV1	model_387761	0.2691953
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47446290-47494527.vcf.VMV1	model_385943	0.22875425
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47492624-47568247.vcf.VMV1	model_64366	0.16347988
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47567114-47599826.vcf.VMV1	model_151596	0.20111994
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47574801-47657192.vcf.VMV1	model_276172	0.20978987
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47654310-47830405.vcf.VMV1	model_450491	0.196114
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47828616-47939639.vcf.VMV1	model_444800	0.16367817
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47938227-47984010.vcf.VMV1	model_412291	0.13479778
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47977305-47997223.vcf.VMV1	model_105650	0.12174971
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.47994526-48212468.vcf.VMV1	model_112108	0.25675014
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48211536-48271933.vcf.VMV1	model_444800	0.2157723
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48270755-48483228.vcf.VMV1	model_495007	0.25695205
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48481930-48545564.vcf.VMV1	model_497880	0.14339173
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48544452-48655318.vcf.VMV1	model_412763	0.21946609
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48652447-48705074.vcf.VMV1	model_233910	0.2271909
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48701861-48742834.vcf.VMV1	model_366113	0.19376282
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48741359-48749109.vcf.VMV1	model_125897	0.13261044
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48746729-48811484.vcf.VMV1	model_414774	0.22720475
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48810256-48904953.vcf.VMV1	model_198846	0.35547787
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48903613-48974621.vcf.VMV1	model_495007	0.19814886
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.48969449-49177949.vcf.VMV1	model_79753	0.27394342
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49175454-49263884.vcf.VMV1	model_203035	0.3166234
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49262361-49389005.vcf.VMV1	model_84	0.39073855
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49381052-49525259.vcf.VMV1	model_116438	0.27923942
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49524152-49558705.vcf.VMV1	model_398120	0.30757597
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49556863-49662703.vcf.VMV1	model_410324	0.30252016
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49657390-49753159.vcf.VMV1	model_187914	0.20018299
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49752120-49778749.vcf.VMV1	model_255745	0.2927488
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49777530-49802522.vcf.VMV1	model_156998	0.2833959
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49800606-49841845.vcf.VMV1	model_159349	0.18390518
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49839415-49911601.vcf.VMV1	model_495007	0.1933532
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49911481-49928555.vcf.VMV1	model_234945	0.27744114
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.49927417-50110705.vcf.VMV1	model_450491	0.25507838
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.50108709-50351375.vcf.VMV1	model_358014	0.28012243
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.50350213-50935103.m414.1_50350235-50491042.VMV1	model_336563	0.2460483
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.50350213-50935103.m414.2_50491042-50719613.VMV1	model_504	0.32189792
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.50350213-50935103.m414.2_50719613-50935102.VMV1	model_255745	0.26081085
HRC.r1-1.EGA.GRCh37.chr22.haplotypes.50933275-.vcf.VMV1	model_180001	0.25110573
